0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Für Elise"
1, 0, Copyright_t, "Copyright © 2004 by Bernd Krueger"
1, 0, Text_t, "Ludwig van Beethoven"
1, 0, Text_t, "Poco moto"
1, 0, Text_t, "Fertiggestellt am 9.10.2004\012"
1, 0, Text_t, "Update am 30.8.2012\012"
1, 0, Text_t, "Dauer: 2:48 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 3, 12, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 867303
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 127
1, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 460, Tempo, 861203
1, 480, Tempo, 887574
1, 480, Note_on_c, 0, 76, 36
1, 520, Tempo, 881187
1, 560, Tempo, 874763
1, 600, Tempo, 868558
1, 600, Note_on_c, 0, 76, 0
1, 600, Note_on_c, 0, 75, 33
1, 640, Tempo, 862441
1, 680, Tempo, 856287
1, 720, Tempo, 856287
1, 720, Note_on_c, 0, 75, 0
1, 720, Note_on_c, 0, 76, 39
1, 824, Tempo, 850340
1, 840, Note_on_c, 0, 76, 0
1, 840, Note_on_c, 0, 75, 36
1, 920, Tempo, 844476
1, 932, Tempo, 827130
1, 960, Tempo, 837287
1, 960, Note_on_c, 0, 75, 0
1, 960, Note_on_c, 0, 76, 45
1, 980, Tempo, 843289
1, 1000, Tempo, 849137
1, 1020, Tempo, 854944
1, 1040, Tempo, 861203
1, 1080, Tempo, 861203
1, 1080, Note_on_c, 0, 76, 0
1, 1080, Note_on_c, 0, 71, 40
1, 1200, Note_on_c, 0, 71, 0
1, 1200, Note_on_c, 0, 74, 47
1, 1320, Tempo, 956175
1, 1320, Note_on_c, 0, 74, 0
1, 1320, Note_on_c, 0, 72, 39
1, 1440, Tempo, 867303
1, 1440, Note_on_c, 0, 72, 0
1, 1440, Note_on_c, 0, 69, 51
1, 1440, Note_on_c, 0, 45, 37
1, 1476, Control_c, 0, 64, 127
1, 1560, Note_on_c, 0, 45, 0
1, 1560, Note_on_c, 0, 52, 33
1, 1680, Note_on_c, 0, 52, 0
1, 1680, Note_on_c, 0, 69, 0
1, 1680, Note_on_c, 0, 57, 33
1, 1800, Tempo, 837287
1, 1800, Note_on_c, 0, 57, 0
1, 1800, Note_on_c, 0, 60, 34
1, 1920, Note_on_c, 0, 60, 0
1, 1920, Note_on_c, 0, 64, 38
1, 2040, Tempo, 926927
1, 2040, Note_on_c, 0, 64, 0
1, 2040, Note_on_c, 0, 69, 42
1, 2160, Tempo, 867303
1, 2160, Note_on_c, 0, 69, 0
1, 2160, Note_on_c, 0, 71, 46
1, 2160, Note_on_c, 0, 40, 40
1, 2179, Control_c, 0, 64, 0
1, 2217, Control_c, 0, 64, 127
1, 2280, Note_on_c, 0, 40, 0
1, 2280, Note_on_c, 0, 52, 33
1, 2400, Tempo, 843289
1, 2400, Note_on_c, 0, 52, 0
1, 2400, Note_on_c, 0, 71, 0
1, 2400, Note_on_c, 0, 56, 34
1, 2520, Note_on_c, 0, 56, 0
1, 2520, Note_on_c, 0, 64, 36
1, 2640, Note_on_c, 0, 64, 0
1, 2640, Note_on_c, 0, 68, 39
1, 2760, Tempo, 956175
1, 2760, Note_on_c, 0, 68, 0
1, 2760, Note_on_c, 0, 71, 42
1, 2880, Tempo, 867303
1, 2880, Note_on_c, 0, 71, 0
1, 2880, Note_on_c, 0, 72, 45
1, 2880, Note_on_c, 0, 45, 38
1, 2886, Control_c, 0, 64, 0
1, 2931, Control_c, 0, 64, 127
1, 3000, Note_on_c, 0, 45, 0
1, 3000, Note_on_c, 0, 52, 35
1, 3120, Note_on_c, 0, 52, 0
1, 3120, Note_on_c, 0, 72, 0
1, 3120, Note_on_c, 0, 57, 35
1, 3240, Note_on_c, 0, 57, 0
1, 3240, Note_on_c, 0, 64, 35
1, 3274, Control_c, 0, 64, 0
1, 3360, Tempo, 868558
1, 3360, Note_on_c, 0, 64, 0
1, 3360, Note_on_c, 0, 76, 38
1, 3424, Tempo, 862441
1, 3480, Tempo, 856287
1, 3480, Note_on_c, 0, 76, 0
1, 3480, Note_on_c, 0, 75, 34
1, 3544, Tempo, 850340
1, 3600, Tempo, 844476
1, 3600, Note_on_c, 0, 75, 0
1, 3600, Note_on_c, 0, 76, 41
1, 3612, Tempo, 838574
1, 3720, Note_on_c, 0, 76, 0
1, 3720, Note_on_c, 0, 75, 37
1, 3840, Note_on_c, 0, 75, 0
1, 3840, Note_on_c, 0, 76, 46
1, 3864, Tempo, 844476
1, 3880, Tempo, 843289
1, 3900, Tempo, 849137
1, 3920, Tempo, 854944
1, 3940, Tempo, 861203
1, 3960, Tempo, 873490
1, 3960, Note_on_c, 0, 76, 0
1, 3960, Note_on_c, 0, 71, 39
1, 4080, Note_on_c, 0, 71, 0
1, 4080, Note_on_c, 0, 74, 48
1, 4200, Tempo, 914216
1, 4200, Note_on_c, 0, 74, 0
1, 4200, Note_on_c, 0, 72, 39
1, 4320, Tempo, 867303
1, 4320, Note_on_c, 0, 72, 0
1, 4320, Note_on_c, 0, 69, 48
1, 4320, Note_on_c, 0, 45, 36
1, 4370, Control_c, 0, 64, 127
1, 4440, Note_on_c, 0, 45, 0
1, 4440, Note_on_c, 0, 52, 35
1, 4560, Note_on_c, 0, 52, 0
1, 4560, Note_on_c, 0, 69, 0
1, 4560, Note_on_c, 0, 57, 34
1, 4680, Tempo, 843289
1, 4680, Note_on_c, 0, 57, 0
1, 4680, Note_on_c, 0, 60, 34
1, 4800, Note_on_c, 0, 60, 0
1, 4800, Note_on_c, 0, 64, 37
1, 4920, Tempo, 926927
1, 4920, Note_on_c, 0, 64, 0
1, 4920, Note_on_c, 0, 69, 41
1, 5040, Tempo, 867303
1, 5040, Note_on_c, 0, 69, 0
1, 5040, Note_on_c, 0, 71, 45
1, 5040, Note_on_c, 0, 40, 38
1, 5051, Control_c, 0, 64, 0
1, 5109, Control_c, 0, 64, 127
1, 5160, Note_on_c, 0, 40, 0
1, 5160, Note_on_c, 0, 52, 35
1, 5280, Tempo, 856287
1, 5280, Note_on_c, 0, 52, 0
1, 5280, Note_on_c, 0, 71, 0
1, 5280, Note_on_c, 0, 56, 36
1, 5400, Tempo, 881187
1, 5400, Note_on_c, 0, 56, 0
1, 5400, Note_on_c, 0, 64, 37
1, 5520, Tempo, 881187
1, 5520, Note_on_c, 0, 64, 0
1, 5520, Note_on_c, 0, 72, 40
1, 5640, Tempo, 900766
1, 5640, Note_on_c, 0, 72, 0
1, 5640, Note_on_c, 0, 71, 38
1, 5760, Tempo, 919963
1, 5760, Note_on_c, 0, 71, 0
1, 5760, Note_on_c, 0, 69, 40
1, 5760, Note_on_c, 0, 45, 38
1, 5778, Control_c, 0, 64, 0
1, 5816, Control_c, 0, 64, 127
1, 5880, Note_on_c, 0, 45, 0
1, 5880, Note_on_c, 0, 52, 32
1, 6000, Note_on_c, 0, 52, 0
1, 6000, Note_on_c, 0, 69, 0
1, 6000, Note_on_c, 0, 57, 32
1, 6120, Tempo, 1070473
1, 6120, Note_on_c, 0, 57, 0
1, 6143, Control_c, 0, 64, 0
1, 6240, Tempo, 890869
1, 6240, Note_on_c, 0, 76, 36
1, 6252, Tempo, 914216
1, 6280, Tempo, 907441
1, 6304, Tempo, 900766
1, 6332, Tempo, 894055
1, 6344, Tempo, 887574
1, 6360, Note_on_c, 0, 76, 0
1, 6360, Note_on_c, 0, 75, 33
1, 6372, Tempo, 881187
1, 6400, Tempo, 874763
1, 6412, Tempo, 868558
1, 6440, Tempo, 862441
1, 6464, Tempo, 856287
1, 6480, Tempo, 850340
1, 6480, Note_on_c, 0, 75, 0
1, 6480, Note_on_c, 0, 76, 39
1, 6600, Note_on_c, 0, 76, 0
1, 6600, Note_on_c, 0, 75, 36
1, 6700, Tempo, 850340
1, 6720, Tempo, 868558
1, 6720, Note_on_c, 0, 75, 0
1, 6720, Note_on_c, 0, 76, 45
1, 6820, Tempo, 862441
1, 6840, Tempo, 856287
1, 6840, Note_on_c, 0, 76, 0
1, 6840, Note_on_c, 0, 71, 40
1, 6960, Note_on_c, 0, 71, 0
1, 6960, Note_on_c, 0, 74, 47
1, 7080, Tempo, 956175
1, 7080, Note_on_c, 0, 74, 0
1, 7080, Note_on_c, 0, 72, 39
1, 7200, Tempo, 867303
1, 7200, Note_on_c, 0, 72, 0
1, 7200, Note_on_c, 0, 69, 51
1, 7200, Note_on_c, 0, 45, 37
1, 7243, Control_c, 0, 64, 127
1, 7320, Note_on_c, 0, 45, 0
1, 7320, Note_on_c, 0, 52, 33
1, 7440, Note_on_c, 0, 52, 0
1, 7440, Note_on_c, 0, 69, 0
1, 7440, Note_on_c, 0, 57, 33
1, 7560, Tempo, 837287
1, 7560, Note_on_c, 0, 57, 0
1, 7560, Note_on_c, 0, 60, 34
1, 7680, Note_on_c, 0, 60, 0
1, 7680, Note_on_c, 0, 64, 38
1, 7800, Tempo, 926927
1, 7800, Note_on_c, 0, 64, 0
1, 7800, Note_on_c, 0, 69, 42
1, 7920, Tempo, 867303
1, 7920, Note_on_c, 0, 69, 0
1, 7920, Note_on_c, 0, 71, 46
1, 7920, Note_on_c, 0, 40, 40
1, 7939, Control_c, 0, 64, 0
1, 7977, Control_c, 0, 64, 127
1, 8040, Note_on_c, 0, 40, 0
1, 8040, Note_on_c, 0, 52, 33
1, 8160, Tempo, 843289
1, 8160, Note_on_c, 0, 52, 0
1, 8160, Note_on_c, 0, 71, 0
1, 8160, Note_on_c, 0, 56, 34
1, 8280, Note_on_c, 0, 56, 0
1, 8280, Note_on_c, 0, 64, 36
1, 8400, Note_on_c, 0, 64, 0
1, 8400, Note_on_c, 0, 68, 39
1, 8520, Tempo, 956175
1, 8520, Note_on_c, 0, 68, 0
1, 8520, Note_on_c, 0, 71, 42
1, 8640, Tempo, 867303
1, 8640, Note_on_c, 0, 71, 0
1, 8640, Note_on_c, 0, 72, 45
1, 8640, Note_on_c, 0, 45, 38
1, 8646, Control_c, 0, 64, 0
1, 8691, Control_c, 0, 64, 127
1, 8760, Note_on_c, 0, 45, 0
1, 8760, Note_on_c, 0, 52, 35
1, 8880, Note_on_c, 0, 52, 0
1, 8880, Note_on_c, 0, 72, 0
1, 8880, Note_on_c, 0, 57, 35
1, 9000, Note_on_c, 0, 57, 0
1, 9000, Note_on_c, 0, 64, 35
1, 9034, Control_c, 0, 64, 0
1, 9104, Tempo, 881187
1, 9120, Note_on_c, 0, 64, 0
1, 9120, Note_on_c, 0, 76, 38
1, 9132, Tempo, 881187
1, 9172, Tempo, 874763
1, 9212, Tempo, 868558
1, 9240, Note_on_c, 0, 76, 0
1, 9240, Note_on_c, 0, 75, 34
1, 9252, Tempo, 862441
1, 9292, Tempo, 856287
1, 9332, Tempo, 850340
1, 9360, Tempo, 850340
1, 9360, Note_on_c, 0, 75, 0
1, 9360, Note_on_c, 0, 76, 41
1, 9480, Note_on_c, 0, 76, 0
1, 9480, Note_on_c, 0, 75, 37
1, 9600, Tempo, 838574
1, 9600, Note_on_c, 0, 75, 0
1, 9600, Note_on_c, 0, 76, 46
1, 9620, Tempo, 837287
1, 9640, Tempo, 843289
1, 9660, Tempo, 849137
1, 9680, Tempo, 854944
1, 9700, Tempo, 861203
1, 9720, Tempo, 873490
1, 9720, Note_on_c, 0, 76, 0
1, 9720, Note_on_c, 0, 71, 39
1, 9840, Note_on_c, 0, 71, 0
1, 9840, Note_on_c, 0, 74, 48
1, 9960, Tempo, 907441
1, 9960, Note_on_c, 0, 74, 0
1, 9960, Note_on_c, 0, 72, 39
1, 10080, Tempo, 867303
1, 10080, Note_on_c, 0, 72, 0
1, 10080, Note_on_c, 0, 69, 48
1, 10080, Note_on_c, 0, 45, 38
1, 10144, Control_c, 0, 64, 127
1, 10200, Note_on_c, 0, 45, 0
1, 10200, Note_on_c, 0, 52, 35
1, 10320, Note_on_c, 0, 52, 0
1, 10320, Note_on_c, 0, 69, 0
1, 10320, Note_on_c, 0, 57, 34
1, 10440, Tempo, 843289
1, 10440, Note_on_c, 0, 57, 0
1, 10440, Note_on_c, 0, 60, 34
1, 10560, Note_on_c, 0, 60, 0
1, 10560, Note_on_c, 0, 64, 37
1, 10680, Tempo, 926927
1, 10680, Note_on_c, 0, 64, 0
1, 10680, Note_on_c, 0, 69, 41
1, 10800, Tempo, 867303
1, 10800, Note_on_c, 0, 69, 0
1, 10800, Note_on_c, 0, 71, 45
1, 10800, Note_on_c, 0, 40, 38
1, 10811, Control_c, 0, 64, 0
1, 10869, Control_c, 0, 64, 127
1, 10920, Note_on_c, 0, 40, 0
1, 10920, Note_on_c, 0, 52, 37
1, 11040, Tempo, 868558
1, 11040, Note_on_c, 0, 52, 0
1, 11040, Note_on_c, 0, 71, 0
1, 11040, Note_on_c, 0, 56, 37
1, 11160, Tempo, 900766
1, 11160, Note_on_c, 0, 56, 0
1, 11160, Note_on_c, 0, 64, 37
1, 11280, Note_on_c, 0, 64, 0
1, 11280, Note_on_c, 0, 72, 40
1, 11400, Tempo, 928218
1, 11400, Note_on_c, 0, 72, 0
1, 11400, Note_on_c, 0, 71, 38
1, 11520, Tempo, 942655
1, 11520, Note_on_c, 0, 71, 0
1, 11520, Note_on_c, 0, 69, 40
1, 11520, Note_on_c, 0, 45, 38
1, 11538, Control_c, 0, 64, 0
1, 11576, Control_c, 0, 64, 127
1, 11640, Tempo, 907441
1, 11640, Note_on_c, 0, 45, 0
1, 11640, Note_on_c, 0, 52, 32
1, 11760, Tempo, 874763
1, 11760, Note_on_c, 0, 52, 0
1, 11760, Note_on_c, 0, 69, 0
1, 11760, Note_on_c, 0, 57, 32
1, 11802, Control_c, 0, 64, 0
1, 11880, Tempo, 884956
1, 11880, Note_on_c, 0, 57, 0
1, 11880, Note_on_c, 0, 71, 42
1, 12000, Note_on_c, 0, 71, 0
1, 12000, Note_on_c, 0, 72, 45
1, 12120, Tempo, 914634
1, 12120, Note_on_c, 0, 72, 0
1, 12120, Note_on_c, 0, 74, 48
1, 12240, Tempo, 855920
1, 12240, Note_on_c, 0, 74, 0
1, 12240, Note_on_c, 0, 76, 51
1, 12240, Note_on_c, 0, 48, 44
1, 12251, Control_c, 0, 64, 0
1, 12309, Control_c, 0, 64, 127
1, 12360, Note_on_c, 0, 48, 0
1, 12360, Note_on_c, 0, 55, 38
1, 12480, Tempo, 887574
1, 12480, Note_on_c, 0, 55, 0
1, 12480, Note_on_c, 0, 60, 39
1, 12600, Tempo, 867428
1, 12600, Note_on_c, 0, 60, 0
1, 12600, Note_on_c, 0, 76, 0
1, 12600, Note_on_c, 0, 67, 40
1, 12720, Tempo, 873235
1, 12720, Note_on_c, 0, 67, 0
1, 12720, Note_on_c, 0, 77, 46
1, 12840, Note_on_c, 0, 77, 0
1, 12840, Note_on_c, 0, 76, 43
1, 12960, Tempo, 855920
1, 12960, Note_on_c, 0, 76, 0
1, 12960, Note_on_c, 0, 74, 50
1, 12960, Note_on_c, 0, 43, 44
1, 12971, Control_c, 0, 64, 0
1, 13029, Control_c, 0, 64, 127
1, 13080, Note_on_c, 0, 43, 0
1, 13080, Note_on_c, 0, 55, 38
1, 13200, Tempo, 887574
1, 13200, Note_on_c, 0, 55, 0
1, 13200, Note_on_c, 0, 59, 39
1, 13300, Tempo, 867428
1, 13320, Tempo, 879121
1, 13320, Note_on_c, 0, 59, 0
1, 13320, Note_on_c, 0, 74, 0
1, 13320, Note_on_c, 0, 65, 40
1, 13440, Tempo, 879121
1, 13440, Note_on_c, 0, 65, 0
1, 13440, Note_on_c, 0, 76, 46
1, 13560, Note_on_c, 0, 76, 0
1, 13560, Note_on_c, 0, 74, 43
1, 13680, Tempo, 855920
1, 13680, Note_on_c, 0, 74, 0
1, 13680, Note_on_c, 0, 72, 50
1, 13680, Note_on_c, 0, 45, 44
1, 13691, Control_c, 0, 64, 0
1, 13749, Control_c, 0, 64, 127
1, 13800, Note_on_c, 0, 45, 0
1, 13800, Note_on_c, 0, 52, 38
1, 13920, Tempo, 887574
1, 13920, Note_on_c, 0, 52, 0
1, 13920, Note_on_c, 0, 57, 39
1, 14040, Tempo, 903342
1, 14040, Note_on_c, 0, 57, 0
1, 14040, Note_on_c, 0, 72, 0
1, 14040, Note_on_c, 0, 64, 40
1, 14160, Tempo, 868558
1, 14160, Note_on_c, 0, 64, 0
1, 14160, Note_on_c, 0, 74, 46
1, 14280, Tempo, 874763
1, 14280, Note_on_c, 0, 74, 0
1, 14280, Note_on_c, 0, 72, 43
1, 14400, Tempo, 867428
1, 14400, Note_on_c, 0, 72, 0
1, 14400, Note_on_c, 0, 71, 50
1, 14400, Note_on_c, 0, 40, 44
1, 14411, Control_c, 0, 64, 0
1, 14469, Control_c, 0, 64, 127
1, 14520, Note_on_c, 0, 40, 0
1, 14520, Note_on_c, 0, 52, 38
1, 14640, Tempo, 909642
1, 14640, Note_on_c, 0, 52, 0
1, 14640, Note_on_c, 0, 71, 0
1, 14640, Note_on_c, 0, 64, 39
1, 14730, Note_on_c, 0, 64, 0
1, 14760, Tempo, 856287
1, 14760, Note_on_c, 0, 64, 39
1, 14880, Tempo, 896861
1, 14880, Note_on_c, 0, 64, 0
1, 14880, Note_on_c, 0, 76, 45
1, 14970, Note_on_c, 0, 76, 0
1, 15000, Tempo, 856287
1, 15000, Note_on_c, 0, 64, 39
1, 15120, Tempo, 903342
1, 15120, Note_on_c, 0, 64, 0
1, 15120, Note_on_c, 0, 76, 44
1, 15210, Note_on_c, 0, 76, 0
1, 15240, Tempo, 935308
1, 15240, Note_on_c, 0, 76, 43
1, 15360, Tempo, 900766
1, 15360, Note_on_c, 0, 76, 0
1, 15360, Note_on_c, 0, 88, 48
1, 15438, Control_c, 0, 64, 0
1, 15450, Note_on_c, 0, 88, 0
1, 15480, Tempo, 909642
1, 15480, Note_on_c, 0, 75, 42
1, 15492, Tempo, 850943
1, 15560, Tempo, 856287
1, 15600, Tempo, 844476
1, 15600, Note_on_c, 0, 75, 0
1, 15600, Note_on_c, 0, 76, 50
1, 15690, Note_on_c, 0, 76, 0
1, 15720, Note_on_c, 0, 75, 42
1, 15800, Tempo, 850340
1, 15840, Tempo, 862441
1, 15840, Note_on_c, 0, 75, 0
1, 15840, Note_on_c, 0, 76, 48
1, 15930, Note_on_c, 0, 76, 0
1, 15960, Tempo, 868558
1, 15960, Note_on_c, 0, 75, 39
1, 16060, Tempo, 874763
1, 16080, Note_on_c, 0, 75, 0
1, 16080, Note_on_c, 0, 76, 41
1, 16160, Tempo, 881187
1, 16170, Note_on_c, 0, 76, 0
1, 16200, Note_on_c, 0, 75, 35
1, 16260, Tempo, 887574
1, 16320, Note_on_c, 0, 75, 0
1, 16320, Note_on_c, 0, 76, 37
1, 16360, Tempo, 894055
1, 16440, Note_on_c, 0, 76, 0
1, 16440, Note_on_c, 0, 75, 34
1, 16460, Tempo, 900766
1, 16560, Tempo, 907441
1, 16560, Note_on_c, 0, 75, 0
1, 16560, Note_on_c, 0, 76, 40
1, 16580, Tempo, 874763
1, 16680, Tempo, 900766
1, 16680, Note_on_c, 0, 76, 0
1, 16680, Note_on_c, 0, 75, 36
1, 16784, Tempo, 907441
1, 16800, Tempo, 921234
1, 16800, Note_on_c, 0, 75, 0
1, 16800, Note_on_c, 0, 76, 40
1, 16860, Tempo, 914216
1, 16920, Tempo, 928218
1, 16920, Note_on_c, 0, 76, 0
1, 16920, Note_on_c, 0, 71, 35
1, 17040, Tempo, 887574
1, 17040, Note_on_c, 0, 71, 0
1, 17040, Note_on_c, 0, 74, 42
1, 17160, Tempo, 956175
1, 17160, Note_on_c, 0, 74, 0
1, 17160, Note_on_c, 0, 72, 37
1, 17280, Tempo, 867303
1, 17280, Note_on_c, 0, 72, 0
1, 17280, Note_on_c, 0, 69, 45
1, 17280, Note_on_c, 0, 45, 36
1, 17330, Control_c, 0, 64, 127
1, 17400, Note_on_c, 0, 45, 0
1, 17400, Note_on_c, 0, 52, 33
1, 17520, Note_on_c, 0, 52, 0
1, 17520, Note_on_c, 0, 69, 0
1, 17520, Note_on_c, 0, 57, 33
1, 17640, Tempo, 837287
1, 17640, Note_on_c, 0, 57, 0
1, 17640, Note_on_c, 0, 60, 34
1, 17760, Note_on_c, 0, 60, 0
1, 17760, Note_on_c, 0, 64, 38
1, 17880, Tempo, 926927
1, 17880, Note_on_c, 0, 64, 0
1, 17880, Note_on_c, 0, 69, 42
1, 18000, Tempo, 867303
1, 18000, Note_on_c, 0, 69, 0
1, 18000, Note_on_c, 0, 71, 46
1, 18000, Note_on_c, 0, 40, 40
1, 18019, Control_c, 0, 64, 0
1, 18057, Control_c, 0, 64, 127
1, 18120, Note_on_c, 0, 40, 0
1, 18120, Note_on_c, 0, 52, 33
1, 18240, Tempo, 843289
1, 18240, Note_on_c, 0, 52, 0
1, 18240, Note_on_c, 0, 71, 0
1, 18240, Note_on_c, 0, 56, 34
1, 18360, Note_on_c, 0, 56, 0
1, 18360, Note_on_c, 0, 64, 36
1, 18480, Note_on_c, 0, 64, 0
1, 18480, Note_on_c, 0, 68, 39
1, 18600, Tempo, 956175
1, 18600, Note_on_c, 0, 68, 0
1, 18600, Note_on_c, 0, 71, 42
1, 18720, Tempo, 867303
1, 18720, Note_on_c, 0, 71, 0
1, 18720, Note_on_c, 0, 72, 45
1, 18720, Note_on_c, 0, 45, 38
1, 18726, Control_c, 0, 64, 0
1, 18771, Control_c, 0, 64, 127
1, 18840, Note_on_c, 0, 45, 0
1, 18840, Note_on_c, 0, 52, 35
1, 18960, Note_on_c, 0, 52, 0
1, 18960, Note_on_c, 0, 72, 0
1, 18960, Note_on_c, 0, 57, 35
1, 19080, Note_on_c, 0, 57, 0
1, 19080, Note_on_c, 0, 64, 35
1, 19114, Control_c, 0, 64, 0
1, 19200, Tempo, 874763
1, 19200, Note_on_c, 0, 64, 0
1, 19200, Note_on_c, 0, 76, 38
1, 19280, Tempo, 868558
1, 19320, Note_on_c, 0, 76, 0
1, 19320, Note_on_c, 0, 75, 34
1, 19340, Tempo, 862441
1, 19400, Tempo, 856287
1, 19440, Note_on_c, 0, 75, 0
1, 19440, Note_on_c, 0, 76, 41
1, 19460, Tempo, 850340
1, 19560, Note_on_c, 0, 76, 0
1, 19560, Note_on_c, 0, 75, 37
1, 19660, Tempo, 850340
1, 19680, Note_on_c, 0, 75, 0
1, 19680, Note_on_c, 0, 76, 46
1, 19740, Tempo, 856287
1, 19800, Tempo, 862441
1, 19800, Note_on_c, 0, 76, 0
1, 19800, Note_on_c, 0, 71, 39
1, 19920, Note_on_c, 0, 71, 0
1, 19920, Note_on_c, 0, 74, 48
1, 20040, Tempo, 900766
1, 20040, Note_on_c, 0, 74, 0
1, 20040, Note_on_c, 0, 72, 39
1, 20160, Tempo, 867303
1, 20160, Note_on_c, 0, 72, 0
1, 20160, Note_on_c, 0, 69, 46
1, 20160, Note_on_c, 0, 45, 38
1, 20217, Control_c, 0, 64, 127
1, 20280, Note_on_c, 0, 45, 0
1, 20280, Note_on_c, 0, 52, 35
1, 20400, Note_on_c, 0, 52, 0
1, 20400, Note_on_c, 0, 69, 0
1, 20400, Note_on_c, 0, 57, 34
1, 20520, Tempo, 843289
1, 20520, Note_on_c, 0, 57, 0
1, 20520, Note_on_c, 0, 60, 34
1, 20640, Note_on_c, 0, 60, 0
1, 20640, Note_on_c, 0, 64, 37
1, 20760, Tempo, 926927
1, 20760, Note_on_c, 0, 64, 0
1, 20760, Note_on_c, 0, 69, 41
1, 20880, Tempo, 867303
1, 20880, Note_on_c, 0, 69, 0
1, 20880, Note_on_c, 0, 71, 45
1, 20880, Note_on_c, 0, 40, 38
1, 20891, Control_c, 0, 64, 0
1, 20949, Control_c, 0, 64, 127
1, 21000, Note_on_c, 0, 40, 0
1, 21000, Note_on_c, 0, 52, 37
1, 21120, Tempo, 874763
1, 21120, Note_on_c, 0, 52, 0
1, 21120, Note_on_c, 0, 71, 0
1, 21120, Note_on_c, 0, 56, 37
1, 21240, Tempo, 874763
1, 21240, Note_on_c, 0, 56, 0
1, 21240, Note_on_c, 0, 64, 37
1, 21360, Tempo, 894055
1, 21360, Note_on_c, 0, 64, 0
1, 21360, Note_on_c, 0, 72, 40
1, 21480, Tempo, 900766
1, 21480, Note_on_c, 0, 72, 0
1, 21480, Note_on_c, 0, 71, 38
1, 21600, Tempo, 919963
1, 21600, Note_on_c, 0, 71, 0
1, 21600, Note_on_c, 0, 69, 40
1, 21600, Note_on_c, 0, 45, 38
1, 21618, Control_c, 0, 64, 0
1, 21656, Control_c, 0, 64, 127
1, 21720, Note_on_c, 0, 45, 0
1, 21720, Note_on_c, 0, 52, 32
1, 21840, Tempo, 900766
1, 21840, Note_on_c, 0, 52, 0
1, 21840, Note_on_c, 0, 69, 0
1, 21840, Note_on_c, 0, 57, 32
1, 21960, Tempo, 884956
1, 21960, Note_on_c, 0, 57, 0
1, 21960, Note_on_c, 0, 71, 43
1, 21983, Control_c, 0, 64, 0
1, 22080, Note_on_c, 0, 71, 0
1, 22080, Note_on_c, 0, 72, 45
1, 22200, Tempo, 914634
