0, 0, Header, 0, 1, 480
1, 22200, Note_on_c, 0, 72, 0
1, 22200, Note_on_c, 0, 74, 47
1, 22320, Tempo, 855920
1, 22320, Note_on_c, 0, 74, 0
1, 22320, Note_on_c, 0, 76, 50
1, 22320, Note_on_c, 0, 48, 44
1, 22331, Control_c, 0, 64, 0
1, 22389, Control_c, 0, 64, 127
1, 22440, Note_on_c, 0, 48, 0
1, 22440, Note_on_c, 0, 55, 38
1, 22560, Tempo, 887574
1, 22560, Note_on_c, 0, 55, 0
1, 22560, Note_on_c, 0, 60, 39
1, 22680, Tempo, 867428
1, 22680, Note_on_c, 0, 60, 0
1, 22680, Note_on_c, 0, 76, 0
1, 22680, Note_on_c, 0, 67, 40
1, 22800, Tempo, 873235
1, 22800, Note_on_c, 0, 67, 0
1, 22800, Note_on_c, 0, 77, 46
1, 22920, Note_on_c, 0, 77, 0
1, 22920, Note_on_c, 0, 76, 43
1, 23040, Tempo, 855920
1, 23040, Note_on_c, 0, 76, 0
1, 23040, Note_on_c, 0, 74, 50
1, 23040, Note_on_c, 0, 43, 44
1, 23051, Control_c, 0, 64, 0
1, 23109, Control_c, 0, 64, 127
1, 23160, Note_on_c, 0, 43, 0
1, 23160, Note_on_c, 0, 55, 38
1, 23280, Tempo, 887574
1, 23280, Note_on_c, 0, 55, 0
1, 23280, Note_on_c, 0, 59, 39
1, 23380, Tempo, 867428
1, 23400, Tempo, 879121
1, 23400, Note_on_c, 0, 59, 0
1, 23400, Note_on_c, 0, 74, 0
1, 23400, Note_on_c, 0, 65, 40
1, 23520, Tempo, 879121
1, 23520, Note_on_c, 0, 65, 0
1, 23520, Note_on_c, 0, 76, 46
1, 23640, Note_on_c, 0, 76, 0
1, 23640, Note_on_c, 0, 74, 43
1, 23760, Tempo, 855920
1, 23760, Note_on_c, 0, 74, 0
1, 23760, Note_on_c, 0, 72, 50
1, 23760, Note_on_c, 0, 45, 44
1, 23771, Control_c, 0, 64, 0
1, 23829, Control_c, 0, 64, 127
1, 23880, Note_on_c, 0, 45, 0
1, 23880, Note_on_c, 0, 52, 38
1, 24000, Tempo, 887574
1, 24000, Note_on_c, 0, 52, 0
1, 24000, Note_on_c, 0, 57, 39
1, 24120, Tempo, 903342
1, 24120, Note_on_c, 0, 57, 0
1, 24120, Note_on_c, 0, 72, 0
1, 24120, Note_on_c, 0, 64, 40
1, 24240, Tempo, 868558
1, 24240, Note_on_c, 0, 64, 0
1, 24240, Note_on_c, 0, 74, 46
1, 24360, Tempo, 868558
1, 24360, Note_on_c, 0, 74, 0
1, 24360, Note_on_c, 0, 72, 43
1, 24480, Tempo, 867428
1, 24480, Note_on_c, 0, 72, 0
1, 24480, Note_on_c, 0, 71, 50
1, 24480, Note_on_c, 0, 40, 44
1, 24491, Control_c, 0, 64, 0
1, 24549, Control_c, 0, 64, 127
1, 24600, Note_on_c, 0, 40, 0
1, 24600, Note_on_c, 0, 52, 38
1, 24720, Tempo, 909642
1, 24720, Note_on_c, 0, 52, 0
1, 24720, Note_on_c, 0, 71, 0
1, 24720, Note_on_c, 0, 64, 39
1, 24810, Note_on_c, 0, 64, 0
1, 24840, Tempo, 856287
1, 24840, Note_on_c, 0, 64, 39
1, 24960, Tempo, 896861
1, 24960, Note_on_c, 0, 64, 0
1, 24960, Note_on_c, 0, 76, 45
1, 25050, Note_on_c, 0, 76, 0
1, 25080, Tempo, 856287
1, 25080, Note_on_c, 0, 64, 39
1, 25200, Tempo, 903342
1, 25200, Note_on_c, 0, 64, 0
1, 25200, Note_on_c, 0, 76, 44
1, 25290, Note_on_c, 0, 76, 0
1, 25320, Tempo, 921234
1, 25320, Note_on_c, 0, 76, 43
1, 25440, Tempo, 894055
1, 25440, Note_on_c, 0, 76, 0
1, 25440, Note_on_c, 0, 88, 48
1, 25518, Control_c, 0, 64, 0
1, 25530, Note_on_c, 0, 88, 0
1, 25560, Tempo, 909642
1, 25560, Note_on_c, 0, 75, 42
1, 25572, Tempo, 850943
1, 25640, Tempo, 856287
1, 25660, Tempo, 844476
1, 25680, Tempo, 838574
1, 25680, Note_on_c, 0, 75, 0
1, 25680, Note_on_c, 0, 76, 50
1, 25770, Note_on_c, 0, 76, 0
1, 25800, Tempo, 844476
1, 25800, Note_on_c, 0, 75, 42
1, 25900, Tempo, 850340
1, 25920, Tempo, 856287
1, 25920, Note_on_c, 0, 75, 0
1, 25920, Note_on_c, 0, 76, 48
1, 26010, Note_on_c, 0, 76, 0
1, 26020, Tempo, 862441
1, 26040, Note_on_c, 0, 75, 39
1, 26100, Tempo, 868558
1, 26160, Note_on_c, 0, 75, 0
1, 26160, Note_on_c, 0, 76, 41
1, 26200, Tempo, 874763
1, 26250, Note_on_c, 0, 76, 0
1, 26280, Tempo, 881187
1, 26280, Note_on_c, 0, 75, 35
1, 26380, Tempo, 887574
1, 26400, Note_on_c, 0, 75, 0
1, 26400, Note_on_c, 0, 76, 37
1, 26460, Tempo, 894055
1, 26520, Note_on_c, 0, 76, 0
1, 26520, Note_on_c, 0, 75, 34
1, 26560, Tempo, 900766
1, 26640, Tempo, 907441
1, 26640, Note_on_c, 0, 75, 0
1, 26640, Note_on_c, 0, 76, 39
1, 26660, Tempo, 894055
1, 26760, Tempo, 900766
1, 26760, Note_on_c, 0, 76, 0
1, 26760, Note_on_c, 0, 75, 36
1, 26880, Note_on_c, 0, 75, 0
1, 26880, Note_on_c, 0, 76, 39
1, 26900, Tempo, 928218
1, 27000, Tempo, 900766
1, 27000, Note_on_c, 0, 76, 0
1, 27000, Note_on_c, 0, 71, 35
1, 27120, Tempo, 881187
1, 27120, Note_on_c, 0, 71, 0
1, 27120, Note_on_c, 0, 74, 40
1, 27240, Tempo, 956175
1, 27240, Note_on_c, 0, 74, 0
1, 27240, Note_on_c, 0, 72, 33
1, 27360, Tempo, 867303
1, 27360, Note_on_c, 0, 72, 0
1, 27360, Note_on_c, 0, 69, 46
1, 27360, Note_on_c, 0, 45, 34
1, 27410, Control_c, 0, 64, 127
1, 27480, Note_on_c, 0, 45, 0
1, 27480, Note_on_c, 0, 52, 32
1, 27600, Note_on_c, 0, 52, 0
1, 27600, Note_on_c, 0, 69, 0
1, 27600, Note_on_c, 0, 57, 32
1, 27720, Tempo, 837287
1, 27720, Note_on_c, 0, 57, 0
1, 27720, Note_on_c, 0, 60, 34
1, 27840, Note_on_c, 0, 60, 0
1, 27840, Note_on_c, 0, 64, 38
1, 27960, Tempo, 926927
1, 27960, Note_on_c, 0, 64, 0
1, 27960, Note_on_c, 0, 69, 42
1, 28080, Tempo, 867303
1, 28080, Note_on_c, 0, 69, 0
1, 28080, Note_on_c, 0, 71, 46
1, 28080, Note_on_c, 0, 40, 38
1, 28099, Control_c, 0, 64, 0
1, 28137, Control_c, 0, 64, 127
1, 28200, Note_on_c, 0, 40, 0
1, 28200, Note_on_c, 0, 52, 33
1, 28320, Tempo, 843289
1, 28320, Note_on_c, 0, 52, 0
1, 28320, Note_on_c, 0, 71, 0
1, 28320, Note_on_c, 0, 56, 34
1, 28440, Note_on_c, 0, 56, 0
1, 28440, Note_on_c, 0, 64, 36
1, 28560, Note_on_c, 0, 64, 0
1, 28560, Note_on_c, 0, 68, 39
1, 28680, Tempo, 956175
1, 28680, Note_on_c, 0, 68, 0
1, 28680, Note_on_c, 0, 71, 42
1, 28800, Tempo, 867303
1, 28800, Note_on_c, 0, 71, 0
1, 28800, Note_on_c, 0, 72, 45
1, 28800, Note_on_c, 0, 45, 38
1, 28806, Control_c, 0, 64, 0
1, 28851, Control_c, 0, 64, 127
1, 28920, Note_on_c, 0, 45, 0
1, 28920, Note_on_c, 0, 52, 35
1, 29040, Note_on_c, 0, 52, 0
1, 29040, Note_on_c, 0, 72, 0
1, 29040, Note_on_c, 0, 57, 35
1, 29160, Note_on_c, 0, 57, 0
1, 29160, Note_on_c, 0, 64, 35
1, 29194, Control_c, 0, 64, 0
1, 29268, Tempo, 868558
1, 29280, Note_on_c, 0, 64, 0
1, 29280, Note_on_c, 0, 76, 38
1, 29336, Tempo, 862441
1, 29388, Tempo, 856287
1, 29400, Note_on_c, 0, 76, 0
1, 29400, Note_on_c, 0, 75, 34
1, 29456, Tempo, 850340
1, 29508, Tempo, 844476
1, 29520, Note_on_c, 0, 75, 0
1, 29520, Note_on_c, 0, 76, 41
1, 29640, Note_on_c, 0, 76, 0
1, 29640, Note_on_c, 0, 75, 37
1, 29736, Tempo, 844476
1, 29760, Tempo, 850340
1, 29760, Note_on_c, 0, 75, 0
1, 29760, Note_on_c, 0, 76, 46
1, 29788, Tempo, 856287
1, 29816, Tempo, 862441
1, 29840, Tempo, 868558
1, 29860, Tempo, 861203
1, 29880, Tempo, 873490
1, 29880, Note_on_c, 0, 76, 0
1, 29880, Note_on_c, 0, 71, 39
1, 30000, Note_on_c, 0, 71, 0
1, 30000, Note_on_c, 0, 74, 48
1, 30120, Tempo, 956175
1, 30120, Note_on_c, 0, 74, 0
1, 30120, Note_on_c, 0, 72, 39
1, 30240, Tempo, 867303
1, 30240, Note_on_c, 0, 72, 0
1, 30240, Note_on_c, 0, 69, 48
1, 30240, Note_on_c, 0, 45, 38
1, 30297, Control_c, 0, 64, 127
1, 30360, Note_on_c, 0, 45, 0
1, 30360, Note_on_c, 0, 52, 35
1, 30480, Note_on_c, 0, 52, 0
1, 30480, Note_on_c, 0, 69, 0
1, 30480, Note_on_c, 0, 57, 34
1, 30600, Tempo, 843289
1, 30600, Note_on_c, 0, 57, 0
1, 30600, Note_on_c, 0, 60, 34
1, 30720, Note_on_c, 0, 60, 0
1, 30720, Note_on_c, 0, 64, 37
1, 30840, Tempo, 926927
1, 30840, Note_on_c, 0, 64, 0
1, 30840, Note_on_c, 0, 69, 41
1, 30960, Tempo, 867303
1, 30960, Note_on_c, 0, 69, 0
1, 30960, Note_on_c, 0, 71, 45
1, 30960, Note_on_c, 0, 40, 38
1, 30971, Control_c, 0, 64, 0
1, 31029, Control_c, 0, 64, 127
1, 31080, Note_on_c, 0, 40, 0
1, 31080, Note_on_c, 0, 52, 37
1, 31200, Tempo, 899415
1, 31200, Note_on_c, 0, 52, 0
1, 31200, Note_on_c, 0, 71, 0
1, 31200, Note_on_c, 0, 56, 37
1, 31320, Tempo, 914216
1, 31320, Note_on_c, 0, 56, 0
1, 31320, Note_on_c, 0, 64, 37
1, 31440, Tempo, 942655
1, 31440, Note_on_c, 0, 64, 0
1, 31440, Note_on_c, 0, 72, 40
1, 31560, Tempo, 979272
1, 31560, Note_on_c, 0, 72, 0
1, 31560, Note_on_c, 0, 71, 38
1, 31680, Tempo, 942655
1, 31680, Note_on_c, 0, 71, 0
1, 31680, Note_on_c, 0, 69, 40
1, 31680, Note_on_c, 0, 45, 38
1, 31698, Control_c, 0, 64, 0
1, 31736, Control_c, 0, 64, 127
1, 31800, Note_on_c, 0, 45, 0
1, 31800, Note_on_c, 0, 52, 32
1, 31920, Note_on_c, 0, 52, 0
1, 31920, Note_on_c, 0, 69, 0
1, 31920, Note_on_c, 0, 57, 32
1, 31980, Tempo, 914216
1, 32040, Note_on_c, 0, 57, 0
1, 32040, Note_on_c, 0, 64, 40
1, 32040, Note_on_c, 0, 72, 46
1, 32040, Control_c, 0, 64, 0
1, 32040, Note_on_c, 0, 58, 34
1, 32040, Note_on_c, 0, 60, 34
1, 32060, Tempo, 907441
1, 32130, Note_on_c, 0, 60, 0
1, 32130, Note_on_c, 0, 64, 0
1, 32130, Note_on_c, 0, 72, 0
1, 32130, Note_on_c, 0, 58, 0
1, 32140, Tempo, 900766
1, 32160, Tempo, 894055
1, 32160, Note_on_c, 0, 65, 41
1, 32160, Note_on_c, 0, 72, 47
1, 32160, Note_on_c, 0, 57, 34
1, 32160, Note_on_c, 0, 60, 34
1, 32200, Tempo, 881187
1, 32240, Tempo, 874763
1, 32250, Note_on_c, 0, 60, 0
1, 32250, Note_on_c, 0, 65, 0
1, 32250, Note_on_c, 0, 72, 0
1, 32250, Note_on_c, 0, 57, 0
1, 32280, Tempo, 1030574
1, 32280, Note_on_c, 0, 64, 43
1, 32280, Note_on_c, 0, 67, 43
1, 32280, Note_on_c, 0, 72, 49
1, 32280, Note_on_c, 0, 55, 34
1, 32280, Note_on_c, 0, 58, 34
1, 32280, Note_on_c, 0, 60, 34
1, 32340, Tempo, 1351047
1, 32340, Note_on_c, 0, 60, 0
1, 32340, Note_on_c, 0, 67, 0
1, 32340, Note_on_c, 0, 72, 0
1, 32340, Note_on_c, 0, 64, 0
1, 32340, Note_on_c, 0, 58, 0
1, 32340, Note_on_c, 0, 55, 0
1, 32340, Note_on_c, 0, 65, 43
1, 32370, Note_on_c, 0, 65, 0
1, 32370, Note_on_c, 0, 69, 41
1, 32378, Control_c, 0, 64, 127
1, 32400, Tempo, 894055
1, 32400, Note_on_c, 0, 69, 0
1, 32400, Note_on_c, 0, 72, 55
1, 32400, Note_on_c, 0, 53, 44
1, 32520, Note_on_c, 0, 53, 0
1, 32520, Note_on_c, 0, 57, 38
1, 32640, Note_on_c, 0, 57, 0
1, 32640, Note_on_c, 0, 60, 36
1, 32760, Tempo, 887574
1, 32760, Note_on_c, 0, 60, 0
1, 32760, Note_on_c, 0, 57, 37
1, 32880, Tempo, 894055
1, 32880, Note_on_c, 0, 57, 0
1, 32880, Note_on_c, 0, 72, 0
1, 32880, Note_on_c, 0, 77, 57
1, 32880, Note_on_c, 0, 60, 37
1, 32900, Tempo, 928218
1, 33000, Note_on_c, 0, 60, 0
1, 33000, Note_on_c, 0, 57, 37
1, 33060, Tempo, 996678
1, 33060, Note_on_c, 0, 77, 0
1, 33060, Note_on_c, 0, 76, 52
1, 33118, Note_on_c, 0, 76, 0
1, 33120, Tempo, 900766
1, 33120, Note_on_c, 0, 57, 0
1, 33120, Note_on_c, 0, 76, 57
1, 33120, Note_on_c, 0, 53, 44
1, 33134, Control_c, 0, 64, 0
1, 33198, Control_c, 0, 64, 127
1, 33240, Note_on_c, 0, 53, 0
1, 33240, Note_on_c, 0, 58, 38
1, 33360, Tempo, 894055
1, 33360, Note_on_c, 0, 58, 0
1, 33360, Note_on_c, 0, 76, 0
1, 33360, Note_on_c, 0, 74, 51
1, 33360, Note_on_c, 0, 62, 37
1, 33480, Tempo, 928218
1, 33480, Note_on_c, 0, 62, 0
1, 33480, Note_on_c, 0, 58, 37
1, 33600, Tempo, 887574
1, 33600, Note_on_c, 0, 58, 0
1, 33600, Note_on_c, 0, 74, 0
1, 33600, Note_on_c, 0, 82, 62
1, 33600, Note_on_c, 0, 62, 37
1, 33720, Note_on_c, 0, 62, 0
1, 33720, Note_on_c, 0, 58, 38
1, 33760, Tempo, 942655
1, 33780, Note_on_c, 0, 82, 0
1, 33780, Note_on_c, 0, 81, 56
1, 33838, Note_on_c, 0, 81, 0
1, 33840, Tempo, 856287
1, 33840, Note_on_c, 0, 58, 0
1, 33840, Note_on_c, 0, 81, 56
1, 33840, Note_on_c, 0, 53, 44
1, 33860, Tempo, 862441
1, 33861, Control_c, 0, 64, 0
1, 33890, Control_c, 0, 64, 127
1, 33920, Tempo, 868558
1, 33960, Note_on_c, 0, 53, 0
1, 33960, Note_on_c, 0, 81, 0
1, 33960, Note_on_c, 0, 79, 56
1, 33960, Note_on_c, 0, 64, 37
1, 33980, Tempo, 874763
1, 34040, Tempo, 881187
1, 34080, Note_on_c, 0, 64, 0
1, 34080, Note_on_c, 0, 79, 0
1, 34080, Note_on_c, 0, 77, 55
1, 34080, Note_on_c, 0, 53, 36
1, 34080, Note_on_c, 0, 58, 36
1, 34080, Note_on_c, 0, 55, 36
1, 34100, Tempo, 887574
1, 34160, Tempo, 894055
1, 34200, Note_on_c, 0, 55, 0
1, 34200, Note_on_c, 0, 77, 0
1, 34200, Note_on_c, 0, 53, 0
1, 34200, Note_on_c, 0, 58, 0
1, 34200, Note_on_c, 0, 76, 55
1, 34200, Note_on_c, 0, 64, 36
1, 34220, Tempo, 900766
1, 34280, Tempo, 907441
1, 34320, Tempo, 914216
1, 34320, Note_on_c, 0, 64, 0
1, 34320, Note_on_c, 0, 76, 0
1, 34320, Note_on_c, 0, 74, 55
1, 34320, Note_on_c, 0, 53, 36
1, 34320, Note_on_c, 0, 55, 36
1, 34320, Note_on_c, 0, 58, 36
1, 34440, Tempo, 935308
1, 34440, Note_on_c, 0, 58, 0
1, 34440, Note_on_c, 0, 74, 0
1, 34440, Note_on_c, 0, 53, 0
1, 34440, Note_on_c, 0, 55, 0
1, 34440, Note_on_c, 0, 72, 54
1, 34440, Note_on_c, 0, 64, 36
1, 34560, Tempo, 874763
1, 34560, Note_on_c, 0, 64, 0
1, 34560, Note_on_c, 0, 72, 0
1, 34560, Note_on_c, 0, 70, 54
1, 34560, Note_on_c, 0, 53, 44
1, 34570, Control_c, 0, 64, 0
1, 34631, Control_c, 0, 64, 127
1, 34680, Note_on_c, 0, 53, 0
1, 34680, Note_on_c, 0, 57, 36
1, 34800, Note_on_c, 0, 57, 0
1, 34800, Note_on_c, 0, 70, 0
1, 34800, Note_on_c, 0, 69, 51
1, 34800, Note_on_c, 0, 60, 36
1, 34920, Tempo, 928218
1, 34920, Note_on_c, 0, 60, 0
1, 34920, Note_on_c, 0, 57, 36
1, 35010, Note_on_c, 0, 69, 0
1, 35010, Note_on_c, 0, 70, 44
1, 35040, Tempo, 894055
1, 35040, Note_on_c, 0, 70, 0
1, 35040, Note_on_c, 0, 57, 0
1, 35040, Note_on_c, 0, 69, 49
1, 35040, Note_on_c, 0, 60, 36
1, 35100, Note_on_c, 0, 69, 0
1, 35100, Note_on_c, 0, 67, 50
1, 35160, Note_on_c, 0, 67, 0
1, 35160, Note_on_c, 0, 60, 0
1, 35160, Note_on_c, 0, 69, 51
1, 35160, Note_on_c, 0, 57, 36
1, 35220, Note_on_c, 0, 69, 0
1, 35220, Note_on_c, 0, 70, 52
1, 35280, Tempo, 874763
1, 35280, Note_on_c, 0, 70, 0
1, 35280, Note_on_c, 0, 57, 0
1, 35280, Note_on_c, 0, 72, 54
1, 35280, Note_on_c, 0, 53, 42
1, 35288, Control_c, 0, 64, 0
1, 35354, Control_c, 0, 64, 127
1, 35400, Note_on_c, 0, 53, 0
1, 35400, Note_on_c, 0, 57, 34
1, 35520, Note_on_c, 0, 57, 0
1, 35520, Note_on_c, 0, 60, 35
1, 35640, Tempo, 914216
1, 35640, Note_on_c, 0, 60, 0
1, 35640, Note_on_c, 0, 57, 36
1, 35760, Tempo, 887574
1, 35760, Note_on_c, 0, 57, 0
1, 35760, Note_on_c, 0, 72, 0
1, 35760, Note_on_c, 0, 74, 55
1, 35760, Note_on_c, 0, 60, 38
1, 35880, Note_on_c, 0, 60, 0
1, 35880, Note_on_c, 0, 74, 0
1, 35880, Note_on_c, 0, 75, 57
1, 35880, Note_on_c, 0, 57, 39
1, 36000, Tempo, 874763
1, 36000, Note_on_c, 0, 57, 0
1, 36000, Note_on_c, 0, 75, 0
1, 36000, Note_on_c, 0, 76, 59
1, 36000, Note_on_c, 0, 52, 49
1, 36014, Control_c, 0, 64, 0
1, 36078, Control_c, 0, 64, 127
1, 36120, Note_on_c, 0, 52, 0
1, 36120, Note_on_c, 0, 57, 38
1, 36240, Note_on_c, 0, 57, 0
1, 36240, Note_on_c, 0, 60, 38
1, 36360, Tempo, 907441
1, 36360, Note_on_c, 0, 60, 0
1, 36360, Note_on_c, 0, 76, 0
1, 36360, Note_on_c, 0, 76, 58
1, 36360, Note_on_c, 0, 57, 38
1, 36480, Note_on_c, 0, 57, 0
1, 36480, Note_on_c, 0, 76, 0
1, 36480, Note_on_c, 0, 77, 63
1, 36480, Note_on_c, 0, 50, 38
1, 36480, Note_on_c, 0, 62, 38
1, 36488, Control_c, 0, 64, 0
1, 36551, Control_c, 0, 64, 127
1, 36600, Note_on_c, 0, 62, 0
1, 36600, Note_on_c, 0, 50, 0
1, 36600, Note_on_c, 0, 77, 0
1, 36600, Note_on_c, 0, 69, 58
1, 36600, Note_on_c, 0, 53, 38
1, 36720, Tempo, 874763
1, 36720, Note_on_c, 0, 53, 0
1, 36720, Note_on_c, 0, 69, 0
1, 36720, Note_on_c, 0, 72, 64
1, 36720, Note_on_c, 0, 55, 47
1, 36731, Control_c, 0, 64, 0
1, 36798, Control_c, 0, 64, 127
1, 36840, Note_on_c, 0, 55, 0
1, 36840, Note_on_c, 0, 64, 38
1, 36960, Note_on_c, 0, 64, 0
1, 36960, Note_on_c, 0, 55, 40
1, 37080, Note_on_c, 0, 55, 0
1, 37080, Note_on_c, 0, 64, 38
1, 37200, Tempo, 900766
1, 37200, Note_on_c, 0, 64, 0
1, 37200, Note_on_c, 0, 72, 0
1, 37200, Note_on_c, 0, 74, 64
1, 37200, Note_on_c, 0, 55, 41
1, 37209, Control_c, 0, 64, 0
1, 37249, Control_c, 0, 64, 127
1, 37320, Note_on_c, 0, 55, 0
1, 37320, Note_on_c, 0, 65, 38
1, 37380, Note_on_c, 0, 74, 0
1, 37380, Note_on_c, 0, 71, 57
1, 37420, Tempo, 887574
1, 37440, Tempo, 914216
1, 37440, Note_on_c, 0, 71, 0
1, 37440, Note_on_c, 0, 65, 0
1, 37440, Note_on_c, 0, 72, 64
1, 37440, Note_on_c, 0, 60, 45
1, 37440, Note_on_c, 0, 64, 45
1, 37443, Control_c, 0, 64, 0
1, 37472, Control_c, 0, 64, 127
1, 37500, Tempo, 907441
1, 37500, Note_on_c, 0, 72, 0
1, 37500, Note_on_c, 0, 79, 57
1, 37540, Tempo, 900766
1, 37560, Note_on_c, 0, 79, 0
1, 37560, Note_on_c, 0, 67, 64
1, 37580, Tempo, 894055
1, 37620, Note_on_c, 0, 67, 0
1, 37620, Note_on_c, 0, 79, 57
1, 37640, Tempo, 887574
1, 37680, Tempo, 881187
1, 37680, Note_on_c, 0, 79, 0
1, 37680, Note_on_c, 0, 64, 0
1, 37680, Note_on_c, 0, 60, 0
1, 37680, Note_on_c, 0, 69, 64
1, 37720, Tempo, 874763
1, 37740, Note_on_c, 0, 69, 0
1, 37740, Note_on_c, 0, 79, 63
1, 37780, Tempo, 868558
1, 37789, Control_c, 0, 64, 0
1, 37800, Note_on_c, 0, 79, 0
1, 37800, Note_on_c, 0, 71, 66
1, 37800, Note_on_c, 0, 65, 40
1, 37800, Note_on_c, 0, 67, 40
1, 37820, Tempo, 862441
1, 37860, Tempo, 856287
1, 37860, Note_on_c, 0, 71, 0
1, 37860, Note_on_c, 0, 79, 63
1, 37890, Note_on_c, 0, 67, 0
1, 37890, Note_on_c, 0, 65, 0
1, 37900, Tempo, 850340
1, 37920, Note_on_c, 0, 79, 0
1, 37920, Note_on_c, 0, 72, 68
1, 37920, Note_on_c, 0, 64, 43
1, 37920, Note_on_c, 0, 67, 43
1, 37980, Note_on_c, 0, 72, 0
1, 37980, Note_on_c, 0, 79, 66
1, 38010, Note_on_c, 0, 67, 0
1, 38010, Note_on_c, 0, 64, 0
1, 38040, Note_on_c, 0, 79, 0
1, 38040, Note_on_c, 0, 74, 70
1, 38040, Note_on_c, 0, 62, 46
1, 38040, Note_on_c, 0, 65, 46
1, 38040, Note_on_c, 0, 67, 46
1, 38100, Note_on_c, 0, 74, 0
1, 38100, Note_on_c, 0, 79, 65
1, 38120, Tempo, 844476
1, 38130, Note_on_c, 0, 62, 0
1, 38130, Note_on_c, 0, 67, 0
1, 38130, Note_on_c, 0, 65, 0
1, 38160, Tempo, 856287
1, 38160, Note_on_c, 0, 79, 0
1, 38160, Note_on_c, 0, 76, 72
1, 38160, Note_on_c, 0, 60, 49
1, 38160, Note_on_c, 0, 64, 49
1, 38160, Note_on_c, 0, 67, 49
1, 38220, Tempo, 907441
1, 38220, Note_on_c, 0, 76, 0
1, 38220, Note_on_c, 0, 79, 63
1, 38280, Tempo, 907441
1, 38280, Note_on_c, 0, 79, 0
1, 38280, Note_on_c, 0, 84, 67
1, 38340, Note_on_c, 0, 84, 0
1, 38340, Note_on_c, 0, 83, 62
1, 38400, Note_on_c, 0, 83, 0
1, 38400, Note_on_c, 0, 67, 0
1, 38400, Note_on_c, 0, 64, 0
1, 38400, Note_on_c, 0, 60, 0
1, 38400, Note_on_c, 0, 81, 67
1, 38400, Note_on_c, 0, 53, 42
1, 38400, Note_on_c, 0, 57, 42
1, 38420, Tempo, 856287
1, 38440, Tempo, 868558
1, 38460, Note_on_c, 0, 81, 0
1, 38460, Note_on_c, 0, 79, 62
1, 38520, Note_on_c, 0, 79, 0
1, 38520, Note_on_c, 0, 77, 67
1, 38580, Note_on_c, 0, 77, 0
1, 38580, Note_on_c, 0, 76, 61
1, 38640, Note_on_c, 0, 76, 0
1, 38640, Note_on_c, 0, 57, 0
1, 38640, Note_on_c, 0, 53, 0
1, 38640, Note_on_c, 0, 74, 69
1, 38640, Note_on_c, 0, 55, 42
1, 38640, Note_on_c, 0, 59, 42
1, 38700, Note_on_c, 0, 74, 0
1, 38700, Note_on_c, 0, 79, 63
1, 38720, Tempo, 868558
1, 38760, Note_on_c, 0, 79, 0
1, 38760, Note_on_c, 0, 77, 69
1, 38780, Tempo, 868558
1, 38800, Tempo, 887574
1, 38820, Tempo, 907441
1, 38820, Note_on_c, 0, 77, 0
1, 38820, Note_on_c, 0, 74, 64
