0, 0, Header, 0, 1, 480
1, 38840, Tempo, 928218
1, 38860, Tempo, 949968
1, 38880, Tempo, 972763
1, 38880, Note_on_c, 0, 74, 0
1, 38880, Note_on_c, 0, 59, 0
1, 38880, Note_on_c, 0, 55, 0
1, 38880, Note_on_c, 0, 72, 64
1, 38880, Note_on_c, 0, 60, 45
1, 38900, Tempo, 921234
1, 38912, Control_c, 0, 64, 127
1, 38940, Tempo, 914216
1, 38940, Note_on_c, 0, 72, 0
1, 38940, Note_on_c, 0, 79, 57
1, 38980, Tempo, 907441
1, 39000, Note_on_c, 0, 79, 0
1, 39000, Note_on_c, 0, 67, 64
1, 39020, Tempo, 900766
1, 39060, Tempo, 894055
1, 39060, Note_on_c, 0, 67, 0
1, 39060, Note_on_c, 0, 79, 57
1, 39100, Tempo, 887574
1, 39120, Note_on_c, 0, 79, 0
1, 39120, Note_on_c, 0, 60, 0
1, 39120, Note_on_c, 0, 69, 64
1, 39140, Tempo, 881187
1, 39180, Tempo, 862441
1, 39180, Note_on_c, 0, 69, 0
1, 39180, Note_on_c, 0, 79, 63
1, 39229, Control_c, 0, 64, 0
1, 39240, Note_on_c, 0, 79, 0
1, 39240, Note_on_c, 0, 71, 66
1, 39240, Note_on_c, 0, 65, 40
1, 39240, Note_on_c, 0, 67, 40
1, 39260, Tempo, 856287
1, 39300, Note_on_c, 0, 71, 0
1, 39300, Note_on_c, 0, 79, 63
1, 39330, Note_on_c, 0, 67, 0
1, 39330, Note_on_c, 0, 65, 0
1, 39340, Tempo, 850340
1, 39360, Note_on_c, 0, 79, 0
1, 39360, Note_on_c, 0, 72, 68
1, 39360, Note_on_c, 0, 64, 43
1, 39360, Note_on_c, 0, 67, 43
1, 39420, Note_on_c, 0, 72, 0
1, 39420, Note_on_c, 0, 79, 66
1, 39450, Note_on_c, 0, 67, 0
1, 39450, Note_on_c, 0, 64, 0
1, 39480, Note_on_c, 0, 79, 0
1, 39480, Note_on_c, 0, 74, 70
1, 39480, Note_on_c, 0, 62, 46
1, 39480, Note_on_c, 0, 65, 46
1, 39480, Note_on_c, 0, 67, 46
1, 39540, Note_on_c, 0, 74, 0
1, 39540, Note_on_c, 0, 79, 65
1, 39560, Tempo, 844476
1, 39570, Note_on_c, 0, 62, 0
1, 39570, Note_on_c, 0, 67, 0
1, 39570, Note_on_c, 0, 65, 0
1, 39600, Note_on_c, 0, 79, 0
1, 39600, Note_on_c, 0, 76, 72
1, 39600, Note_on_c, 0, 60, 49
1, 39600, Note_on_c, 0, 64, 49
1, 39600, Note_on_c, 0, 67, 49
1, 39660, Tempo, 894055
1, 39660, Note_on_c, 0, 76, 0
1, 39660, Note_on_c, 0, 79, 65
1, 39720, Tempo, 907441
1, 39720, Note_on_c, 0, 79, 0
1, 39720, Note_on_c, 0, 84, 69
1, 39780, Note_on_c, 0, 84, 0
1, 39780, Note_on_c, 0, 83, 64
1, 39840, Note_on_c, 0, 83, 0
1, 39840, Note_on_c, 0, 67, 0
1, 39840, Note_on_c, 0, 64, 0
1, 39840, Note_on_c, 0, 60, 0
1, 39840, Note_on_c, 0, 81, 70
1, 39840, Note_on_c, 0, 53, 42
1, 39840, Note_on_c, 0, 57, 42
1, 39860, Tempo, 856287
1, 39900, Note_on_c, 0, 81, 0
1, 39900, Note_on_c, 0, 79, 60
1, 39960, Note_on_c, 0, 79, 0
1, 39960, Note_on_c, 0, 77, 64
1, 40020, Tempo, 862441
1, 40020, Note_on_c, 0, 77, 0
1, 40020, Note_on_c, 0, 76, 55
1, 40080, Note_on_c, 0, 76, 0
1, 40080, Note_on_c, 0, 57, 0
1, 40080, Note_on_c, 0, 53, 0
1, 40080, Note_on_c, 0, 74, 65
1, 40080, Note_on_c, 0, 55, 42
1, 40080, Note_on_c, 0, 59, 42
1, 40140, Note_on_c, 0, 74, 0
1, 40140, Note_on_c, 0, 79, 57
1, 40160, Tempo, 868558
1, 40200, Note_on_c, 0, 79, 0
1, 40200, Note_on_c, 0, 77, 63
1, 40260, Tempo, 965096
1, 40260, Note_on_c, 0, 77, 0
1, 40260, Note_on_c, 0, 74, 53
1, 40320, Tempo, 942655
1, 40320, Note_on_c, 0, 74, 0
1, 40320, Note_on_c, 0, 59, 0
1, 40320, Note_on_c, 0, 55, 0
1, 40320, Note_on_c, 0, 76, 57
1, 40320, Note_on_c, 0, 59, 42
1, 40320, Note_on_c, 0, 56, 42
1, 40380, Note_on_c, 0, 76, 0
1, 40380, Note_on_c, 0, 77, 50
1, 40440, Note_on_c, 0, 77, 0
1, 40440, Note_on_c, 0, 76, 50
1, 40500, Tempo, 980552
1, 40500, Note_on_c, 0, 76, 0
1, 40500, Note_on_c, 0, 75, 50
1, 40560, Tempo, 935308
1, 40560, Note_on_c, 0, 75, 0
1, 40560, Note_on_c, 0, 56, 0
1, 40560, Note_on_c, 0, 59, 0
1, 40560, Note_on_c, 0, 76, 57
1, 40620, Note_on_c, 0, 76, 0
1, 40620, Note_on_c, 0, 71, 49
1, 40680, Note_on_c, 0, 71, 0
1, 40680, Note_on_c, 0, 76, 54
1, 40740, Tempo, 972763
1, 40740, Note_on_c, 0, 76, 0
1, 40740, Note_on_c, 0, 75, 52
1, 40800, Tempo, 944882
1, 40800, Note_on_c, 0, 75, 0
1, 40800, Note_on_c, 0, 76, 57
1, 40860, Note_on_c, 0, 76, 0
1, 40860, Note_on_c, 0, 71, 51
1, 40920, Tempo, 907441
1, 40920, Note_on_c, 0, 71, 0
1, 40920, Note_on_c, 0, 76, 54
1, 40980, Tempo, 1048218
1, 40980, Note_on_c, 0, 76, 0
1, 40980, Note_on_c, 0, 75, 49
1, 41040, Tempo, 894055
1, 41040, Note_on_c, 0, 75, 0
1, 41040, Note_on_c, 0, 76, 57
1, 41400, Note_on_c, 0, 76, 0
1, 41400, Note_on_c, 0, 71, 52
1, 41520, Note_on_c, 0, 71, 0
1, 41520, Note_on_c, 0, 76, 57
1, 41640, Tempo, 928218
1, 41640, Note_on_c, 0, 76, 0
1, 41640, Note_on_c, 0, 75, 49
1, 41760, Tempo, 868558
1, 41760, Note_on_c, 0, 75, 0
1, 41760, Note_on_c, 0, 76, 56
1, 42120, Tempo, 909642
1, 42120, Note_on_c, 0, 76, 0
1, 42120, Note_on_c, 0, 71, 42
1, 42132, Tempo, 850943
1, 42200, Tempo, 856287
1, 42240, Tempo, 844476
1, 42240, Note_on_c, 0, 71, 0
1, 42240, Note_on_c, 0, 76, 50
1, 42330, Note_on_c, 0, 76, 0
1, 42360, Note_on_c, 0, 75, 42
1, 42440, Tempo, 850340
1, 42480, Tempo, 862441
1, 42480, Note_on_c, 0, 75, 0
1, 42480, Note_on_c, 0, 76, 48
1, 42570, Note_on_c, 0, 76, 0
1, 42600, Tempo, 868558
1, 42600, Note_on_c, 0, 75, 39
1, 42700, Tempo, 874763
1, 42720, Note_on_c, 0, 75, 0
1, 42720, Note_on_c, 0, 76, 41
1, 42800, Tempo, 881187
1, 42810, Note_on_c, 0, 76, 0
1, 42840, Note_on_c, 0, 75, 35
1, 42900, Tempo, 887574
1, 42960, Note_on_c, 0, 75, 0
1, 42960, Note_on_c, 0, 76, 37
1, 43000, Tempo, 894055
1, 43050, Note_on_c, 0, 76, 0
1, 43080, Note_on_c, 0, 75, 34
1, 43100, Tempo, 900766
1, 43200, Tempo, 907441
1, 43200, Note_on_c, 0, 75, 0
1, 43200, Note_on_c, 0, 76, 40
1, 43220, Tempo, 874763
1, 43320, Tempo, 900766
1, 43320, Note_on_c, 0, 76, 0
1, 43320, Note_on_c, 0, 75, 36
1, 43424, Tempo, 907441
1, 43440, Tempo, 949968
1, 43440, Note_on_c, 0, 75, 0
1, 43440, Note_on_c, 0, 76, 40
1, 43532, Tempo, 856287
1, 43560, Tempo, 887574
1, 43560, Note_on_c, 0, 76, 0
1, 43560, Note_on_c, 0, 71, 36
1, 43680, Tempo, 868558
1, 43680, Note_on_c, 0, 71, 0
1, 43680, Note_on_c, 0, 74, 43
1, 43800, Tempo, 956175
1, 43800, Note_on_c, 0, 74, 0
1, 43800, Note_on_c, 0, 72, 35
1, 43920, Tempo, 867303
1, 43920, Note_on_c, 0, 72, 0
1, 43920, Note_on_c, 0, 69, 45
1, 43920, Note_on_c, 0, 45, 35
1, 43984, Control_c, 0, 64, 127
1, 44040, Note_on_c, 0, 45, 0
1, 44040, Note_on_c, 0, 52, 31
1, 44160, Note_on_c, 0, 52, 0
1, 44160, Note_on_c, 0, 69, 0
1, 44160, Note_on_c, 0, 57, 31
1, 44280, Tempo, 837287
1, 44280, Note_on_c, 0, 57, 0
1, 44280, Note_on_c, 0, 60, 34
1, 44400, Note_on_c, 0, 60, 0
1, 44400, Note_on_c, 0, 64, 38
1, 44520, Tempo, 926927
1, 44520, Note_on_c, 0, 64, 0
1, 44520, Note_on_c, 0, 69, 42
1, 44640, Tempo, 867303
1, 44640, Note_on_c, 0, 69, 0
1, 44640, Note_on_c, 0, 71, 46
1, 44640, Note_on_c, 0, 40, 40
1, 44659, Control_c, 0, 64, 0
1, 44697, Control_c, 0, 64, 127
1, 44760, Note_on_c, 0, 40, 0
1, 44760, Note_on_c, 0, 52, 33
1, 44880, Tempo, 843289
1, 44880, Note_on_c, 0, 52, 0
1, 44880, Note_on_c, 0, 71, 0
1, 44880, Note_on_c, 0, 56, 34
1, 45000, Note_on_c, 0, 56, 0
1, 45000, Note_on_c, 0, 64, 36
1, 45120, Note_on_c, 0, 64, 0
1, 45120, Note_on_c, 0, 68, 39
1, 45240, Tempo, 956175
1, 45240, Note_on_c, 0, 68, 0
1, 45240, Note_on_c, 0, 71, 42
1, 45360, Tempo, 867303
1, 45360, Note_on_c, 0, 71, 0
1, 45360, Note_on_c, 0, 72, 45
1, 45360, Note_on_c, 0, 45, 38
1, 45366, Control_c, 0, 64, 0
1, 45411, Control_c, 0, 64, 127
1, 45480, Note_on_c, 0, 45, 0
1, 45480, Note_on_c, 0, 52, 35
1, 45600, Note_on_c, 0, 52, 0
1, 45600, Note_on_c, 0, 72, 0
1, 45600, Note_on_c, 0, 57, 35
1, 45720, Note_on_c, 0, 57, 0
1, 45720, Note_on_c, 0, 64, 35
1, 45754, Control_c, 0, 64, 0
1, 45824, Tempo, 881187
1, 45840, Note_on_c, 0, 64, 0
1, 45840, Note_on_c, 0, 76, 38
1, 45852, Tempo, 881187
1, 45892, Tempo, 874763
1, 45932, Tempo, 868558
1, 45960, Note_on_c, 0, 76, 0
1, 45960, Note_on_c, 0, 75, 34
1, 45972, Tempo, 862441
1, 46012, Tempo, 856287
1, 46052, Tempo, 850340
1, 46080, Tempo, 850340
1, 46080, Note_on_c, 0, 75, 0
1, 46080, Note_on_c, 0, 76, 41
1, 46200, Note_on_c, 0, 76, 0
1, 46200, Note_on_c, 0, 75, 37
1, 46320, Tempo, 838574
1, 46320, Note_on_c, 0, 75, 0
1, 46320, Note_on_c, 0, 76, 46
1, 46340, Tempo, 837287
1, 46360, Tempo, 843289
1, 46380, Tempo, 849137
1, 46400, Tempo, 854944
1, 46420, Tempo, 861203
1, 46440, Tempo, 873490
1, 46440, Note_on_c, 0, 76, 0
1, 46440, Note_on_c, 0, 71, 39
1, 46560, Note_on_c, 0, 71, 0
1, 46560, Note_on_c, 0, 74, 48
1, 46680, Tempo, 907441
1, 46680, Note_on_c, 0, 74, 0
1, 46680, Note_on_c, 0, 72, 39
1, 46800, Tempo, 867303
1, 46800, Note_on_c, 0, 72, 0
1, 46800, Note_on_c, 0, 69, 48
1, 46800, Note_on_c, 0, 45, 38
1, 46857, Control_c, 0, 64, 127
1, 46920, Note_on_c, 0, 45, 0
1, 46920, Note_on_c, 0, 52, 35
1, 47040, Note_on_c, 0, 52, 0
1, 47040, Note_on_c, 0, 69, 0
1, 47040, Note_on_c, 0, 57, 34
1, 47160, Tempo, 843289
1, 47160, Note_on_c, 0, 57, 0
1, 47160, Note_on_c, 0, 60, 34
1, 47280, Note_on_c, 0, 60, 0
1, 47280, Note_on_c, 0, 64, 37
1, 47400, Tempo, 926927
1, 47400, Note_on_c, 0, 64, 0
1, 47400, Note_on_c, 0, 69, 41
1, 47520, Tempo, 867303
1, 47520, Note_on_c, 0, 69, 0
1, 47520, Note_on_c, 0, 71, 45
1, 47520, Note_on_c, 0, 40, 38
1, 47531, Control_c, 0, 64, 0
1, 47589, Control_c, 0, 64, 127
1, 47640, Note_on_c, 0, 40, 0
1, 47640, Note_on_c, 0, 52, 37
1, 47760, Tempo, 862441
1, 47760, Note_on_c, 0, 52, 0
1, 47760, Note_on_c, 0, 71, 0
1, 47760, Note_on_c, 0, 56, 37
1, 47880, Tempo, 900766
1, 47880, Note_on_c, 0, 56, 0
1, 47880, Note_on_c, 0, 64, 37
1, 48000, Note_on_c, 0, 64, 0
1, 48000, Note_on_c, 0, 72, 40
1, 48120, Tempo, 928218
1, 48120, Note_on_c, 0, 72, 0
1, 48120, Note_on_c, 0, 71, 38
1, 48240, Tempo, 942655
1, 48240, Note_on_c, 0, 71, 0
1, 48240, Note_on_c, 0, 69, 40
1, 48240, Note_on_c, 0, 45, 38
1, 48258, Control_c, 0, 64, 0
1, 48296, Control_c, 0, 64, 127
1, 48360, Tempo, 894055
1, 48360, Note_on_c, 0, 45, 0
1, 48360, Note_on_c, 0, 52, 32
1, 48480, Tempo, 874763
1, 48480, Note_on_c, 0, 52, 0
1, 48480, Note_on_c, 0, 69, 0
1, 48480, Note_on_c, 0, 57, 32
1, 48522, Control_c, 0, 64, 0
1, 48600, Tempo, 884956
1, 48600, Note_on_c, 0, 57, 0
1, 48600, Note_on_c, 0, 71, 44
1, 48720, Note_on_c, 0, 71, 0
1, 48720, Note_on_c, 0, 72, 46
1, 48840, Tempo, 914634
1, 48840, Note_on_c, 0, 72, 0
1, 48840, Note_on_c, 0, 74, 48
1, 48960, Tempo, 855920
1, 48960, Note_on_c, 0, 74, 0
1, 48960, Note_on_c, 0, 76, 52
1, 48960, Note_on_c, 0, 48, 44
1, 48971, Control_c, 0, 64, 0
1, 49029, Control_c, 0, 64, 127
1, 49080, Note_on_c, 0, 48, 0
1, 49080, Note_on_c, 0, 55, 38
1, 49200, Tempo, 887574
1, 49200, Note_on_c, 0, 55, 0
1, 49200, Note_on_c, 0, 60, 39
1, 49320, Tempo, 867428
1, 49320, Note_on_c, 0, 60, 0
1, 49320, Note_on_c, 0, 76, 0
1, 49320, Note_on_c, 0, 67, 40
1, 49440, Tempo, 873235
1, 49440, Note_on_c, 0, 67, 0
1, 49440, Note_on_c, 0, 77, 46
1, 49560, Note_on_c, 0, 77, 0
1, 49560, Note_on_c, 0, 76, 43
1, 49680, Tempo, 855920
1, 49680, Note_on_c, 0, 76, 0
1, 49680, Note_on_c, 0, 74, 50
1, 49680, Note_on_c, 0, 43, 44
1, 49691, Control_c, 0, 64, 0
1, 49749, Control_c, 0, 64, 127
1, 49800, Note_on_c, 0, 43, 0
1, 49800, Note_on_c, 0, 55, 38
1, 49920, Tempo, 887574
1, 49920, Note_on_c, 0, 55, 0
1, 49920, Note_on_c, 0, 59, 39
1, 50020, Tempo, 867428
1, 50040, Tempo, 879121
1, 50040, Note_on_c, 0, 59, 0
1, 50040, Note_on_c, 0, 74, 0
1, 50040, Note_on_c, 0, 65, 40
1, 50160, Tempo, 879121
1, 50160, Note_on_c, 0, 65, 0
1, 50160, Note_on_c, 0, 76, 46
1, 50280, Note_on_c, 0, 76, 0
1, 50280, Note_on_c, 0, 74, 43
1, 50400, Tempo, 855920
1, 50400, Note_on_c, 0, 74, 0
1, 50400, Note_on_c, 0, 72, 50
1, 50400, Note_on_c, 0, 45, 44
1, 50411, Control_c, 0, 64, 0
1, 50469, Control_c, 0, 64, 127
1, 50520, Note_on_c, 0, 45, 0
1, 50520, Note_on_c, 0, 52, 38
1, 50640, Tempo, 887574
1, 50640, Note_on_c, 0, 52, 0
1, 50640, Note_on_c, 0, 57, 39
1, 50760, Tempo, 903342
1, 50760, Note_on_c, 0, 57, 0
1, 50760, Note_on_c, 0, 72, 0
1, 50760, Note_on_c, 0, 64, 40
1, 50880, Tempo, 868558
1, 50880, Note_on_c, 0, 64, 0
1, 50880, Note_on_c, 0, 74, 46
1, 51000, Tempo, 874763
1, 51000, Note_on_c, 0, 74, 0
1, 51000, Note_on_c, 0, 72, 43
1, 51120, Tempo, 867428
1, 51120, Note_on_c, 0, 72, 0
1, 51120, Note_on_c, 0, 71, 50
1, 51120, Note_on_c, 0, 40, 44
1, 51131, Control_c, 0, 64, 0
1, 51189, Control_c, 0, 64, 127
1, 51240, Note_on_c, 0, 40, 0
1, 51240, Note_on_c, 0, 52, 38
1, 51360, Tempo, 909642
1, 51360, Note_on_c, 0, 52, 0
1, 51360, Note_on_c, 0, 71, 0
1, 51360, Note_on_c, 0, 64, 39
1, 51450, Note_on_c, 0, 64, 0
1, 51480, Tempo, 856287
1, 51480, Note_on_c, 0, 64, 39
1, 51600, Tempo, 896861
1, 51600, Note_on_c, 0, 64, 0
1, 51600, Note_on_c, 0, 76, 45
1, 51690, Note_on_c, 0, 76, 0
1, 51720, Tempo, 856287
1, 51720, Note_on_c, 0, 64, 39
1, 51840, Tempo, 903342
1, 51840, Note_on_c, 0, 64, 0
1, 51840, Note_on_c, 0, 76, 44
1, 51930, Note_on_c, 0, 76, 0
1, 51960, Tempo, 921234
1, 51960, Note_on_c, 0, 76, 43
1, 52080, Tempo, 900766
1, 52080, Note_on_c, 0, 76, 0
1, 52080, Note_on_c, 0, 88, 48
1, 52158, Control_c, 0, 64, 0
1, 52170, Note_on_c, 0, 88, 0
1, 52200, Tempo, 909642
1, 52200, Note_on_c, 0, 75, 42
1, 52212, Tempo, 850943
1, 52280, Tempo, 856287
1, 52320, Tempo, 844476
1, 52320, Note_on_c, 0, 75, 0
1, 52320, Note_on_c, 0, 76, 50
1, 52410, Note_on_c, 0, 76, 0
1, 52440, Note_on_c, 0, 75, 42
1, 52520, Tempo, 850340
1, 52560, Tempo, 862441
1, 52560, Note_on_c, 0, 75, 0
1, 52560, Note_on_c, 0, 76, 48
1, 52650, Note_on_c, 0, 76, 0
1, 52680, Tempo, 868558
1, 52680, Note_on_c, 0, 75, 39
1, 52780, Tempo, 874763
1, 52800, Note_on_c, 0, 75, 0
1, 52800, Note_on_c, 0, 76, 41
1, 52880, Tempo, 881187
1, 52890, Note_on_c, 0, 76, 0
1, 52920, Note_on_c, 0, 75, 35
1, 52980, Tempo, 887574
1, 53040, Note_on_c, 0, 75, 0
1, 53040, Note_on_c, 0, 76, 37
1, 53080, Tempo, 894055
1, 53160, Note_on_c, 0, 76, 0
1, 53160, Note_on_c, 0, 75, 34
1, 53180, Tempo, 900766
1, 53280, Tempo, 907441
1, 53280, Note_on_c, 0, 75, 0
1, 53280, Note_on_c, 0, 76, 40
1, 53300, Tempo, 874763
1, 53400, Tempo, 900766
1, 53400, Note_on_c, 0, 76, 0
1, 53400, Note_on_c, 0, 75, 36
1, 53504, Tempo, 907441
1, 53520, Tempo, 949968
1, 53520, Note_on_c, 0, 75, 0
1, 53520, Note_on_c, 0, 76, 43
1, 53600, Tempo, 900766
1, 53640, Note_on_c, 0, 76, 0
1, 53640, Note_on_c, 0, 71, 38
1, 53760, Tempo, 874763
1, 53760, Note_on_c, 0, 71, 0
1, 53760, Note_on_c, 0, 74, 44
1, 53880, Tempo, 956175
1, 53880, Note_on_c, 0, 74, 0
1, 53880, Note_on_c, 0, 72, 38
1, 54000, Tempo, 867303
1, 54000, Note_on_c, 0, 72, 0
1, 54000, Note_on_c, 0, 69, 47
1, 54000, Note_on_c, 0, 45, 35
1, 54064, Control_c, 0, 64, 127
1, 54120, Note_on_c, 0, 45, 0
1, 54120, Note_on_c, 0, 52, 33
1, 54240, Note_on_c, 0, 52, 0
1, 54240, Note_on_c, 0, 69, 0
1, 54240, Note_on_c, 0, 57, 33
1, 54360, Tempo, 837287
1, 54360, Note_on_c, 0, 57, 0
1, 54360, Note_on_c, 0, 60, 34
1, 54480, Note_on_c, 0, 60, 0
1, 54480, Note_on_c, 0, 64, 38
1, 54600, Tempo, 926927
1, 54600, Note_on_c, 0, 64, 0
1, 54600, Note_on_c, 0, 69, 42
1, 54720, Tempo, 867303
1, 54720, Note_on_c, 0, 69, 0
1, 54720, Note_on_c, 0, 71, 46
1, 54720, Note_on_c, 0, 40, 37
1, 54739, Control_c, 0, 64, 0
1, 54777, Control_c, 0, 64, 127
1, 54840, Note_on_c, 0, 40, 0
1, 54840, Note_on_c, 0, 52, 33
1, 54960, Tempo, 843289
1, 54960, Note_on_c, 0, 52, 0
1, 54960, Note_on_c, 0, 71, 0
1, 54960, Note_on_c, 0, 56, 34
1, 55080, Note_on_c, 0, 56, 0
1, 55080, Note_on_c, 0, 64, 36
1, 55200, Note_on_c, 0, 64, 0
1, 55200, Note_on_c, 0, 68, 39
1, 55320, Tempo, 956175
1, 55320, Note_on_c, 0, 68, 0
1, 55320, Note_on_c, 0, 71, 42
1, 55440, Tempo, 867303
1, 55440, Note_on_c, 0, 71, 0
1, 55440, Note_on_c, 0, 72, 45
1, 55440, Note_on_c, 0, 45, 38
1, 55446, Control_c, 0, 64, 0
1, 55491, Control_c, 0, 64, 127
1, 55560, Note_on_c, 0, 45, 0
1, 55560, Note_on_c, 0, 52, 33
1, 55680, Note_on_c, 0, 52, 0
1, 55680, Note_on_c, 0, 72, 0
1, 55680, Note_on_c, 0, 57, 33
1, 55800, Note_on_c, 0, 57, 0
1, 55800, Note_on_c, 0, 64, 35
1, 55834, Control_c, 0, 64, 0
1, 55920, Tempo, 868558
1, 55920, Note_on_c, 0, 64, 0
1, 55920, Note_on_c, 0, 76, 38
1, 55984, Tempo, 862441
1, 56040, Tempo, 856287
1, 56040, Note_on_c, 0, 76, 0
1, 56040, Note_on_c, 0, 75, 34
1, 56104, Tempo, 850340
1, 56160, Tempo, 844476
1, 56160, Note_on_c, 0, 75, 0
1, 56160, Note_on_c, 0, 76, 41
1, 56184, Tempo, 838574
1, 56280, Note_on_c, 0, 76, 0
1, 56280, Note_on_c, 0, 75, 37
1, 56380, Tempo, 832871
1, 56400, Tempo, 838574
1, 56400, Note_on_c, 0, 75, 0
1, 56400, Note_on_c, 0, 76, 41
1, 56420, Tempo, 844476
1, 56440, Tempo, 850340
1, 56460, Tempo, 856287
1, 56464, Tempo, 844476
1, 56520, Tempo, 881187
1, 56520, Note_on_c, 0, 76, 0
1, 56520, Note_on_c, 0, 71, 34
1, 56640, Note_on_c, 0, 71, 0
1, 56640, Note_on_c, 0, 74, 45
1, 56760, Tempo, 900766
1, 56760, Note_on_c, 0, 74, 0
1, 56760, Note_on_c, 0, 72, 36
1, 56880, Tempo, 867303
1, 56880, Note_on_c, 0, 72, 0
1, 56880, Note_on_c, 0, 69, 46
1, 56880, Note_on_c, 0, 45, 36
1, 56937, Control_c, 0, 64, 127
1, 57000, Note_on_c, 0, 45, 0
1, 57000, Note_on_c, 0, 52, 35
1, 57120, Note_on_c, 0, 52, 0
1, 57120, Note_on_c, 0, 69, 0
1, 57120, Note_on_c, 0, 57, 34
1, 57240, Tempo, 843289
1, 57240, Note_on_c, 0, 57, 0
1, 57240, Note_on_c, 0, 60, 34
1, 57360, Note_on_c, 0, 60, 0
1, 57360, Note_on_c, 0, 64, 37
1, 57480, Tempo, 926927
1, 57480, Note_on_c, 0, 64, 0
1, 57480, Note_on_c, 0, 69, 41
1, 57600, Tempo, 867303
1, 57600, Note_on_c, 0, 69, 0
1, 57600, Note_on_c, 0, 71, 45
1, 57600, Note_on_c, 0, 40, 38
1, 57611, Control_c, 0, 64, 0
1, 57669, Control_c, 0, 64, 127
1, 57720, Note_on_c, 0, 40, 0
1, 57720, Note_on_c, 0, 52, 37
1, 57840, Tempo, 874763
1, 57840, Note_on_c, 0, 52, 0
1, 57840, Note_on_c, 0, 71, 0
1, 57840, Note_on_c, 0, 56, 37
1, 57960, Tempo, 907441
1, 57960, Note_on_c, 0, 56, 0
1, 57960, Note_on_c, 0, 64, 37
1, 58080, Tempo, 894055
1, 58080, Note_on_c, 0, 64, 0
1, 58080, Note_on_c, 0, 72, 40
1, 58200, Tempo, 900766
1, 58200, Note_on_c, 0, 72, 0
1, 58200, Note_on_c, 0, 71, 38
1, 58320, Tempo, 919963
1, 58320, Note_on_c, 0, 71, 0
1, 58320, Note_on_c, 0, 69, 40
1, 58320, Note_on_c, 0, 45, 38
1, 58338, Control_c, 0, 64, 0
1, 58410, Note_on_c, 0, 45, 0
1, 58440, Tempo, 874763
1, 58440, Note_on_c, 0, 45, 35
1, 58530, Note_on_c, 0, 45, 0
1, 58560, Note_on_c, 0, 69, 0
1, 58560, Note_on_c, 0, 45, 38
1, 58650, Note_on_c, 0, 45, 0
1, 58680, Note_on_c, 0, 45, 34
1, 58770, Note_on_c, 0, 45, 0
1, 58800, Note_on_c, 0, 45, 38
1, 58890, Note_on_c, 0, 45, 0
1, 58920, Note_on_c, 0, 45, 35
1, 59010, Note_on_c, 0, 45, 0
1, 59032, Tempo, 881187
1, 59040, Note_on_c, 0, 64, 45
1, 59040, Note_on_c, 0, 67, 45
1, 59040, Note_on_c, 0, 70, 45
