0, 0, Header, 0, 1, 480
1, 59040, Note_on_c, 0, 73, 53
1, 59040, Note_on_c, 0, 45, 44
1, 59044, Tempo, 874763
1, 59060, Tempo, 868558
1, 59072, Tempo, 862441
1, 59084, Tempo, 856287
1, 59112, Tempo, 894055
1, 59124, Tempo, 887574
1, 59130, Note_on_c, 0, 45, 0
1, 59140, Tempo, 874763
1, 59152, Tempo, 868558
1, 59160, Note_on_c, 0, 45, 38
1, 59180, Tempo, 862441
1, 59192, Tempo, 856287
1, 59244, Tempo, 862441
1, 59250, Note_on_c, 0, 45, 0
1, 59260, Tempo, 868558
1, 59272, Tempo, 874763
1, 59280, Note_on_c, 0, 45, 45
1, 59300, Tempo, 862441
1, 59324, Tempo, 856287
1, 59340, Tempo, 850340
1, 59352, Tempo, 844476
1, 59370, Note_on_c, 0, 45, 0
1, 59380, Tempo, 862441
1, 59392, Tempo, 894055
1, 59400, Note_on_c, 0, 45, 39
1, 59404, Tempo, 881187
1, 59432, Tempo, 874763
1, 59444, Tempo, 868558
1, 59460, Tempo, 862441
1, 59472, Tempo, 856287
1, 59484, Tempo, 850340
1, 59490, Note_on_c, 0, 45, 0
1, 59512, Tempo, 844476
1, 59520, Note_on_c, 0, 45, 46
1, 59540, Tempo, 862441
1, 59552, Tempo, 856287
1, 59580, Tempo, 862441
1, 59610, Note_on_c, 0, 45, 0
1, 59640, Tempo, 856287
1, 59640, Note_on_c, 0, 45, 40
1, 59660, Tempo, 850340
1, 59700, Tempo, 980552
1, 59730, Note_on_c, 0, 45, 0
1, 59760, Tempo, 850340
1, 59760, Note_on_c, 0, 73, 0
1, 59760, Note_on_c, 0, 64, 0
1, 59760, Note_on_c, 0, 67, 0
1, 59760, Note_on_c, 0, 70, 0
1, 59760, Note_on_c, 0, 65, 49
1, 59760, Note_on_c, 0, 69, 49
1, 59760, Note_on_c, 0, 74, 59
1, 59760, Note_on_c, 0, 45, 47
1, 59768, Tempo, 844476
1, 59780, Tempo, 838574
1, 59808, Tempo, 832871
1, 59820, Tempo, 856287
1, 59828, Tempo, 862441
1, 59848, Tempo, 868558
1, 59850, Note_on_c, 0, 45, 0
1, 59868, Tempo, 862441
1, 59880, Tempo, 856287
1, 59880, Note_on_c, 0, 45, 42
1, 59888, Tempo, 844476
1, 59900, Tempo, 838574
1, 59920, Tempo, 832871
1, 59940, Tempo, 827130
1, 59948, Tempo, 821580
1, 59970, Note_on_c, 0, 45, 0
1, 59980, Tempo, 827130
1, 59988, Tempo, 844476
1, 60000, Tempo, 850340
1, 60000, Note_on_c, 0, 45, 48
1, 60008, Tempo, 844476
1, 60028, Tempo, 838574
1, 60048, Tempo, 827130
1, 60080, Tempo, 832871
1, 60088, Tempo, 844476
1, 60090, Note_on_c, 0, 45, 0
1, 60100, Tempo, 862441
1, 60120, Note_on_c, 0, 45, 43
1, 60140, Tempo, 856287
1, 60148, Tempo, 850340
1, 60168, Tempo, 844476
1, 60180, Tempo, 856287
1, 60210, Note_on_c, 0, 45, 0
1, 60240, Tempo, 881187
1, 60240, Note_on_c, 0, 74, 0
1, 60240, Note_on_c, 0, 69, 0
1, 60240, Note_on_c, 0, 65, 0
1, 60240, Note_on_c, 0, 73, 54
1, 60240, Note_on_c, 0, 76, 64
1, 60240, Note_on_c, 0, 45, 50
1, 60330, Note_on_c, 0, 45, 0
1, 60330, Note_on_c, 0, 76, 0
1, 60330, Note_on_c, 0, 73, 0
1, 60360, Tempo, 928218
1, 60360, Note_on_c, 0, 74, 59
1, 60360, Note_on_c, 0, 77, 70
1, 60360, Note_on_c, 0, 45, 47
1, 60450, Note_on_c, 0, 45, 0
1, 60450, Note_on_c, 0, 77, 0
1, 60450, Note_on_c, 0, 74, 0
1, 60480, Tempo, 856287
1, 60480, Note_on_c, 0, 68, 65
1, 60480, Note_on_c, 0, 74, 65
1, 60480, Note_on_c, 0, 77, 77
1, 60480, Note_on_c, 0, 45, 53
1, 60488, Tempo, 856287
1, 60500, Tempo, 850340
1, 60520, Tempo, 844476
1, 60528, Tempo, 838574
1, 60540, Tempo, 832871
1, 60568, Tempo, 844476
1, 60570, Note_on_c, 0, 45, 0
1, 60580, Tempo, 856287
1, 60588, Tempo, 868558
1, 60600, Note_on_c, 0, 45, 48
1, 60628, Tempo, 856287
1, 60640, Tempo, 850340
1, 60648, Tempo, 838574
1, 60660, Tempo, 862441
1, 60690, Note_on_c, 0, 45, 0
1, 60720, Note_on_c, 0, 45, 53
1, 60740, Tempo, 850340
1, 60752, Tempo, 844476
1, 60780, Tempo, 838574
1, 60804, Tempo, 832871
1, 60810, Note_on_c, 0, 45, 0
1, 60816, Tempo, 838574
1, 60828, Tempo, 844476
1, 60840, Note_on_c, 0, 45, 50
1, 60844, Tempo, 850340
1, 60856, Tempo, 856287
1, 60868, Tempo, 862441
1, 60884, Tempo, 874763
1, 60896, Tempo, 881187
1, 60908, Tempo, 887574
1, 60924, Tempo, 894055
1, 60930, Note_on_c, 0, 45, 0
1, 60936, Tempo, 907441
1, 60960, Tempo, 850340
1, 60960, Note_on_c, 0, 77, 0
1, 60960, Note_on_c, 0, 74, 0
1, 60960, Note_on_c, 0, 68, 0
1, 60960, Note_on_c, 0, 68, 63
1, 60960, Note_on_c, 0, 74, 63
1, 60960, Note_on_c, 0, 77, 75
1, 60960, Note_on_c, 0, 45, 54
1, 60968, Tempo, 862441
1, 61008, Tempo, 856287
1, 61020, Tempo, 850340
1, 61028, Tempo, 844476
1, 61050, Note_on_c, 0, 45, 0
1, 61060, Tempo, 856287
1, 61068, Tempo, 862441
1, 61080, Note_on_c, 0, 45, 50
1, 61140, Tempo, 1095490
1, 61170, Note_on_c, 0, 45, 0
1, 61200, Tempo, 850340
1, 61200, Note_on_c, 0, 77, 0
1, 61200, Note_on_c, 0, 74, 0
1, 61200, Note_on_c, 0, 68, 0
1, 61200, Note_on_c, 0, 69, 60
1, 61200, Note_on_c, 0, 72, 60
1, 61200, Note_on_c, 0, 76, 72
1, 61200, Note_on_c, 0, 45, 55
1, 61260, Tempo, 844476
1, 61290, Note_on_c, 0, 45, 0
1, 61320, Tempo, 838574
1, 61320, Note_on_c, 0, 45, 49
1, 61348, Tempo, 832871
1, 61360, Tempo, 862441
1, 61388, Tempo, 856287
1, 61400, Tempo, 850340
1, 61408, Tempo, 844476
1, 61410, Note_on_c, 0, 45, 0
1, 61420, Tempo, 838574
1, 61440, Note_on_c, 0, 45, 55
1, 61448, Tempo, 850340
1, 61460, Tempo, 862441
1, 61500, Tempo, 856287
1, 61508, Tempo, 844476
1, 61530, Note_on_c, 0, 45, 0
1, 61540, Tempo, 862441
1, 61560, Tempo, 868558
1, 61560, Note_on_c, 0, 45, 51
1, 61568, Tempo, 856287
1, 61580, Tempo, 844476
1, 61588, Tempo, 838574
1, 61620, Tempo, 832871
1, 61650, Note_on_c, 0, 45, 0
1, 61680, Note_on_c, 0, 45, 55
1, 61720, Tempo, 850340
1, 61728, Tempo, 856287
1, 61740, Tempo, 862441
1, 61768, Tempo, 856287
1, 61770, Note_on_c, 0, 45, 0
1, 61800, Tempo, 907441
1, 61800, Note_on_c, 0, 45, 52
1, 61860, Tempo, 965096
1, 61890, Note_on_c, 0, 45, 0
1, 61920, Note_on_c, 0, 76, 0
1, 61920, Note_on_c, 0, 72, 0
1, 61920, Note_on_c, 0, 69, 0
1, 61920, Note_on_c, 0, 65, 69
1, 61920, Note_on_c, 0, 74, 82
1, 61920, Note_on_c, 0, 38, 50
1, 61920, Note_on_c, 0, 45, 60
1, 61960, Tempo, 827130
1, 61988, Tempo, 868558
1, 62010, Note_on_c, 0, 45, 0
1, 62010, Note_on_c, 0, 38, 0
1, 62040, Tempo, 862441
1, 62040, Note_on_c, 0, 38, 46
1, 62040, Note_on_c, 0, 45, 55
1, 62048, Tempo, 850340
1, 62060, Tempo, 838574
1, 62068, Tempo, 832871
1, 62100, Tempo, 850340
1, 62108, Tempo, 856287
1, 62128, Tempo, 850340
1, 62130, Note_on_c, 0, 45, 0
1, 62130, Note_on_c, 0, 38, 0
1, 62148, Tempo, 844476
1, 62160, Note_on_c, 0, 38, 49
1, 62160, Note_on_c, 0, 45, 58
1, 62180, Tempo, 862441
1, 62188, Tempo, 856287
1, 62200, Tempo, 850340
1, 62208, Tempo, 844476
1, 62228, Tempo, 838574
1, 62250, Note_on_c, 0, 45, 0
1, 62250, Note_on_c, 0, 38, 0
1, 62260, Tempo, 832871
1, 62280, Note_on_c, 0, 38, 46
1, 62280, Note_on_c, 0, 45, 55
1, 62300, Tempo, 838574
1, 62308, Tempo, 832871
1, 62340, Tempo, 838574
1, 62360, Tempo, 844476
1, 62368, Tempo, 850340
1, 62370, Note_on_c, 0, 45, 0
1, 62370, Note_on_c, 0, 38, 0
1, 62400, Note_on_c, 0, 74, 0
1, 62400, Note_on_c, 0, 65, 0
1, 62400, Note_on_c, 0, 64, 61
1, 62400, Note_on_c, 0, 72, 73
1, 62400, Note_on_c, 0, 38, 48
1, 62400, Note_on_c, 0, 45, 57
1, 62460, Tempo, 914216
1, 62490, Note_on_c, 0, 45, 0
1, 62490, Note_on_c, 0, 64, 0
1, 62490, Note_on_c, 0, 72, 0
1, 62490, Note_on_c, 0, 38, 0
1, 62520, Tempo, 850340
1, 62520, Note_on_c, 0, 62, 61
1, 62520, Note_on_c, 0, 71, 73
1, 62520, Note_on_c, 0, 38, 44
1, 62520, Note_on_c, 0, 45, 52
1, 62610, Note_on_c, 0, 45, 0
1, 62610, Note_on_c, 0, 62, 0
1, 62610, Note_on_c, 0, 71, 0
1, 62610, Note_on_c, 0, 38, 0
1, 62640, Note_on_c, 0, 60, 67
1, 62640, Note_on_c, 0, 66, 67
1, 62640, Note_on_c, 0, 69, 79
1, 62640, Note_on_c, 0, 39, 46
1, 62640, Note_on_c, 0, 45, 55
1, 62730, Note_on_c, 0, 45, 0
1, 62730, Note_on_c, 0, 39, 0
1, 62760, Tempo, 856287
1, 62760, Note_on_c, 0, 39, 42
1, 62760, Note_on_c, 0, 45, 50
1, 62850, Note_on_c, 0, 45, 0
1, 62850, Note_on_c, 0, 39, 0
1, 62880, Note_on_c, 0, 39, 45
1, 62880, Note_on_c, 0, 45, 53
1, 62970, Note_on_c, 0, 45, 0
1, 62970, Note_on_c, 0, 39, 0
1, 63000, Note_on_c, 0, 39, 41
1, 63000, Note_on_c, 0, 45, 49
1, 63090, Note_on_c, 0, 45, 0
1, 63090, Note_on_c, 0, 39, 0
1, 63120, Tempo, 881187
1, 63120, Note_on_c, 0, 69, 0
1, 63120, Note_on_c, 0, 66, 0
1, 63120, Note_on_c, 0, 60, 0
1, 63120, Note_on_c, 0, 60, 66
1, 63120, Note_on_c, 0, 69, 78
1, 63120, Note_on_c, 0, 39, 42
1, 63120, Note_on_c, 0, 45, 51
1, 63210, Note_on_c, 0, 45, 0
1, 63210, Note_on_c, 0, 39, 0
1, 63240, Note_on_c, 0, 39, 42
1, 63240, Note_on_c, 0, 45, 50
1, 63330, Note_on_c, 0, 45, 0
1, 63330, Note_on_c, 0, 39, 0
1, 63360, Tempo, 856287
1, 63360, Note_on_c, 0, 69, 0
1, 63360, Note_on_c, 0, 60, 0
1, 63360, Note_on_c, 0, 60, 68
1, 63360, Note_on_c, 0, 69, 80
1, 63360, Note_on_c, 0, 40, 47
1, 63360, Note_on_c, 0, 45, 56
1, 63450, Note_on_c, 0, 45, 0
1, 63450, Note_on_c, 0, 40, 0
1, 63480, Note_on_c, 0, 40, 41
1, 63480, Note_on_c, 0, 45, 49
1, 63570, Note_on_c, 0, 45, 0
1, 63570, Note_on_c, 0, 40, 0
1, 63600, Tempo, 900766
1, 63600, Note_on_c, 0, 69, 0
1, 63600, Note_on_c, 0, 60, 0
1, 63600, Note_on_c, 0, 64, 66
1, 63600, Note_on_c, 0, 72, 78
1, 63600, Note_on_c, 0, 40, 44
1, 63600, Note_on_c, 0, 45, 52
1, 63690, Note_on_c, 0, 45, 0
1, 63690, Note_on_c, 0, 40, 0
1, 63720, Note_on_c, 0, 40, 41
1, 63720, Note_on_c, 0, 45, 49
1, 63810, Note_on_c, 0, 45, 0
1, 63810, Note_on_c, 0, 40, 0
1, 63840, Note_on_c, 0, 72, 0
1, 63840, Note_on_c, 0, 64, 0
1, 63840, Note_on_c, 0, 62, 61
1, 63840, Note_on_c, 0, 71, 73
1, 63840, Note_on_c, 0, 44, 50
1, 63840, Note_on_c, 0, 40, 42
1, 63930, Note_on_c, 0, 40, 0
1, 63930, Note_on_c, 0, 44, 0
1, 63960, Note_on_c, 0, 44, 50
1, 63960, Note_on_c, 0, 40, 42
1, 64020, Tempo, 988631
1, 64050, Note_on_c, 0, 40, 0
1, 64050, Note_on_c, 0, 44, 0
1, 64080, Tempo, 874763
1, 64080, Note_on_c, 0, 71, 0
1, 64080, Note_on_c, 0, 62, 0
1, 64080, Note_on_c, 0, 60, 56
1, 64080, Note_on_c, 0, 69, 67
1, 64080, Note_on_c, 0, 33, 42
1, 64080, Note_on_c, 0, 45, 50
1, 64170, Note_on_c, 0, 45, 0
1, 64170, Note_on_c, 0, 33, 0
1, 64200, Note_on_c, 0, 45, 42
1, 64290, Note_on_c, 0, 45, 0
1, 64320, Note_on_c, 0, 45, 45
1, 64410, Note_on_c, 0, 45, 0
1, 64440, Note_on_c, 0, 45, 42
1, 64530, Note_on_c, 0, 45, 0
1, 64560, Note_on_c, 0, 45, 44
1, 64650, Note_on_c, 0, 45, 0
1, 64680, Note_on_c, 0, 45, 42
1, 64770, Note_on_c, 0, 45, 0
1, 64792, Tempo, 874763
1, 64800, Note_on_c, 0, 69, 0
1, 64800, Note_on_c, 0, 60, 0
1, 64800, Note_on_c, 0, 64, 45
1, 64800, Note_on_c, 0, 67, 45
1, 64800, Note_on_c, 0, 70, 45
1, 64800, Note_on_c, 0, 73, 53
1, 64800, Note_on_c, 0, 45, 44
1, 64804, Tempo, 862441
1, 64820, Tempo, 856287
1, 64860, Tempo, 868558
1, 64872, Tempo, 887574
1, 64890, Note_on_c, 0, 45, 0
1, 64920, Note_on_c, 0, 45, 38
1, 64992, Tempo, 881187
1, 65004, Tempo, 868558
1, 65010, Note_on_c, 0, 45, 0
1, 65020, Tempo, 856287
1, 65040, Note_on_c, 0, 45, 45
1, 65044, Tempo, 850340
1, 65060, Tempo, 862441
1, 65072, Tempo, 887574
1, 65100, Tempo, 881187
1, 65112, Tempo, 862441
1, 65124, Tempo, 856287
1, 65130, Note_on_c, 0, 45, 0
1, 65140, Tempo, 850340
1, 65152, Tempo, 844476
1, 65160, Note_on_c, 0, 45, 39
1, 65204, Tempo, 850340
1, 65220, Tempo, 856287
1, 65250, Note_on_c, 0, 45, 0
1, 65260, Tempo, 850340
1, 65280, Tempo, 856287
1, 65280, Note_on_c, 0, 45, 46
1, 65300, Tempo, 850340
1, 65308, Tempo, 844476
1, 65340, Tempo, 862441
1, 65370, Note_on_c, 0, 45, 0
1, 65400, Tempo, 856287
1, 65400, Note_on_c, 0, 45, 40
1, 65420, Tempo, 850340
1, 65460, Tempo, 980552
1, 65490, Note_on_c, 0, 45, 0
1, 65520, Tempo, 850340
1, 65520, Note_on_c, 0, 73, 0
1, 65520, Note_on_c, 0, 64, 0
1, 65520, Note_on_c, 0, 67, 0
1, 65520, Note_on_c, 0, 70, 0
1, 65520, Note_on_c, 0, 65, 49
1, 65520, Note_on_c, 0, 69, 49
1, 65520, Note_on_c, 0, 74, 59
1, 65520, Note_on_c, 0, 45, 47
1, 65528, Tempo, 844476
1, 65540, Tempo, 838574
1, 65568, Tempo, 832871
1, 65580, Tempo, 856287
1, 65588, Tempo, 862441
1, 65592, Tempo, 887574
1, 65610, Note_on_c, 0, 45, 0
1, 65620, Tempo, 881187
1, 65632, Tempo, 874763
1, 65640, Note_on_c, 0, 45, 42
1, 65644, Tempo, 862441
1, 65660, Tempo, 850340
1, 65672, Tempo, 844476
1, 65684, Tempo, 838574
1, 65712, Tempo, 850340
1, 65730, Note_on_c, 0, 45, 0
1, 65760, Note_on_c, 0, 45, 48
1, 65792, Tempo, 844476
1, 65808, Tempo, 827130
1, 65840, Tempo, 832871
1, 65848, Tempo, 844476
1, 65850, Note_on_c, 0, 45, 0
1, 65860, Tempo, 862441
1, 65880, Note_on_c, 0, 45, 43
1, 65900, Tempo, 856287
1, 65908, Tempo, 850340
1, 65928, Tempo, 844476
1, 65940, Tempo, 856287
1, 65970, Note_on_c, 0, 45, 0
1, 66000, Tempo, 881187
1, 66000, Note_on_c, 0, 74, 0
1, 66000, Note_on_c, 0, 69, 0
1, 66000, Note_on_c, 0, 65, 0
1, 66000, Note_on_c, 0, 73, 54
1, 66000, Note_on_c, 0, 76, 64
1, 66000, Note_on_c, 0, 45, 50
1, 66090, Note_on_c, 0, 45, 0
1, 66090, Note_on_c, 0, 76, 0
1, 66090, Note_on_c, 0, 73, 0
1, 66120, Tempo, 928218
1, 66120, Note_on_c, 0, 74, 59
1, 66120, Note_on_c, 0, 77, 70
1, 66120, Note_on_c, 0, 45, 47
1, 66210, Note_on_c, 0, 45, 0
1, 66210, Note_on_c, 0, 77, 0
1, 66210, Note_on_c, 0, 74, 0
1, 66240, Tempo, 856287
1, 66240, Note_on_c, 0, 74, 65
1, 66240, Note_on_c, 0, 77, 77
1, 66240, Note_on_c, 0, 45, 53
1, 66248, Tempo, 856287
1, 66260, Tempo, 850340
1, 66280, Tempo, 844476
1, 66288, Tempo, 838574
1, 66300, Tempo, 832871
1, 66328, Tempo, 844476
1, 66330, Note_on_c, 0, 45, 0
1, 66340, Tempo, 856287
1, 66348, Tempo, 868558
1, 66360, Note_on_c, 0, 45, 48
1, 66388, Tempo, 856287
1, 66400, Tempo, 850340
1, 66408, Tempo, 838574
1, 66448, Tempo, 850340
1, 66450, Note_on_c, 0, 45, 0
1, 66460, Tempo, 856287
1, 66480, Note_on_c, 0, 45, 53
1, 66488, Tempo, 850340
1, 66500, Tempo, 844476
1, 66508, Tempo, 838574
1, 66520, Tempo, 832871
1, 66528, Tempo, 827130
1, 66540, Tempo, 821580
1, 66548, Tempo, 816104
1, 66560, Tempo, 810592
1, 66570, Note_on_c, 0, 45, 0
1, 66588, Tempo, 816104
1, 66600, Tempo, 821580
1, 66600, Note_on_c, 0, 45, 50
1, 66608, Tempo, 827130
1, 66620, Tempo, 844476
1, 66648, Tempo, 832871
1, 66668, Tempo, 827130
1, 66680, Tempo, 821580
1, 66690, Note_on_c, 0, 45, 0
1, 66708, Tempo, 832871
1, 66720, Tempo, 850340
1, 66720, Note_on_c, 0, 77, 0
1, 66720, Note_on_c, 0, 74, 0
1, 66720, Note_on_c, 0, 74, 63
1, 66720, Note_on_c, 0, 77, 75
1, 66720, Note_on_c, 0, 45, 54
1, 66728, Tempo, 862441
1, 66768, Tempo, 856287
1, 66780, Tempo, 850340
1, 66788, Tempo, 844476
1, 66810, Note_on_c, 0, 45, 0
1, 66820, Tempo, 856287
1, 66828, Tempo, 862441
1, 66840, Tempo, 894055
1, 66840, Note_on_c, 0, 45, 50
1, 66900, Tempo, 1136364
1, 66930, Note_on_c, 0, 45, 0
1, 66960, Tempo, 850340
1, 66960, Note_on_c, 0, 77, 0
1, 66960, Note_on_c, 0, 74, 0
1, 66960, Note_on_c, 0, 74, 60
1, 66960, Note_on_c, 0, 77, 72
1, 66960, Note_on_c, 0, 46, 55
1, 67020, Tempo, 844476
1, 67050, Note_on_c, 0, 46, 0
1, 67080, Tempo, 838574
1, 67080, Note_on_c, 0, 46, 49
1, 67108, Tempo, 832871
1, 67120, Tempo, 862441
1, 67148, Tempo, 856287
1, 67160, Tempo, 850340
1, 67168, Tempo, 844476
1, 67170, Note_on_c, 0, 46, 0
1, 67180, Tempo, 838574
1, 67200, Note_on_c, 0, 46, 55
1, 67208, Tempo, 850340
1, 67220, Tempo, 862441
1, 67260, Tempo, 856287
1, 67268, Tempo, 844476
1, 67290, Note_on_c, 0, 46, 0
1, 67300, Tempo, 862441
1, 67320, Tempo, 868558
1, 67320, Note_on_c, 0, 46, 51
1, 67328, Tempo, 856287
1, 67340, Tempo, 844476
1, 67348, Tempo, 838574
1, 67380, Tempo, 832871
1, 67410, Note_on_c, 0, 46, 0
1, 67440, Note_on_c, 0, 46, 55
1, 67480, Tempo, 850340
1, 67488, Tempo, 856287
1, 67500, Tempo, 862441
1, 67528, Tempo, 856287
1, 67530, Note_on_c, 0, 46, 0
1, 67560, Tempo, 907441
1, 67560, Note_on_c, 0, 46, 52
1, 67620, Tempo, 965096
1, 67650, Note_on_c, 0, 46, 0
1, 67680, Tempo, 856287
1, 67680, Note_on_c, 0, 77, 0
1, 67680, Note_on_c, 0, 74, 0
1, 67680, Note_on_c, 0, 67, 69
1, 67680, Note_on_c, 0, 75, 82
1, 67680, Note_on_c, 0, 46, 60
1, 67688, Tempo, 838574
1, 67700, Tempo, 832871
1, 67720, Tempo, 827130
1, 67748, Tempo, 868558
1, 67770, Note_on_c, 0, 46, 0
1, 67800, Tempo, 862441
1, 67800, Note_on_c, 0, 46, 55
1, 67808, Tempo, 850340
1, 67820, Tempo, 838574
1, 67828, Tempo, 832871
1, 67860, Tempo, 850340
1, 67868, Tempo, 856287
1, 67888, Tempo, 850340
1, 67890, Note_on_c, 0, 46, 0
1, 67908, Tempo, 844476
1, 67920, Note_on_c, 0, 46, 58
1, 67940, Tempo, 862441
1, 67948, Tempo, 856287
1, 67960, Tempo, 850340
1, 67968, Tempo, 844476
1, 67988, Tempo, 838574
1, 68010, Note_on_c, 0, 46, 0
1, 68020, Tempo, 832871
1, 68040, Note_on_c, 0, 46, 55
1, 68060, Tempo, 838574
1, 68068, Tempo, 832871
1, 68100, Tempo, 838574
1, 68120, Tempo, 844476
1, 68128, Tempo, 850340
1, 68130, Note_on_c, 0, 46, 0
1, 68160, Note_on_c, 0, 75, 0
1, 68160, Note_on_c, 0, 67, 0
1, 68160, Note_on_c, 0, 65, 61
1, 68160, Note_on_c, 0, 74, 73
1, 68160, Note_on_c, 0, 46, 57
1, 68250, Note_on_c, 0, 46, 0
1, 68250, Note_on_c, 0, 74, 0
1, 68250, Note_on_c, 0, 65, 0
1, 68280, Note_on_c, 0, 63, 61
1, 68280, Note_on_c, 0, 72, 73
1, 68280, Note_on_c, 0, 46, 52
1, 68370, Note_on_c, 0, 46, 0
1, 68370, Note_on_c, 0, 72, 0
1, 68370, Note_on_c, 0, 63, 0
1, 68400, Note_on_c, 0, 62, 67
1, 68400, Note_on_c, 0, 65, 67
1, 68400, Note_on_c, 0, 70, 79
1, 68400, Note_on_c, 0, 46, 55
1, 68490, Note_on_c, 0, 46, 0
1, 68520, Tempo, 856287
1, 68520, Note_on_c, 0, 46, 50
1, 68610, Note_on_c, 0, 46, 0
1, 68640, Note_on_c, 0, 46, 53
1, 68730, Note_on_c, 0, 46, 0
1, 68760, Note_on_c, 0, 46, 49
1, 68850, Note_on_c, 0, 46, 0
1, 68880, Tempo, 907441
1, 68880, Note_on_c, 0, 70, 0
1, 68880, Note_on_c, 0, 65, 0
1, 68880, Note_on_c, 0, 62, 0
1, 68880, Note_on_c, 0, 65, 66
1, 68880, Note_on_c, 0, 62, 66
1, 68880, Note_on_c, 0, 69, 78
1, 68880, Note_on_c, 0, 46, 51
1, 68970, Note_on_c, 0, 46, 0
1, 69000, Note_on_c, 0, 46, 50
1, 69090, Note_on_c, 0, 46, 0
1, 69120, Tempo, 868558
1, 69120, Note_on_c, 0, 69, 0
1, 69120, Note_on_c, 0, 62, 0
1, 69120, Note_on_c, 0, 65, 0
1, 69120, Note_on_c, 0, 65, 68
1, 69120, Note_on_c, 0, 62, 68
1, 69120, Note_on_c, 0, 68, 80
1, 69120, Note_on_c, 0, 47, 56
1, 69210, Note_on_c, 0, 47, 0
1, 69240, Note_on_c, 0, 47, 49
1, 69330, Note_on_c, 0, 47, 0
1, 69360, Tempo, 900766
1, 69360, Note_on_c, 0, 47, 52
1, 69450, Note_on_c, 0, 47, 0
1, 69480, Note_on_c, 0, 47, 49
1, 69570, Note_on_c, 0, 47, 0
1, 69600, Tempo, 914216
1, 69600, Note_on_c, 0, 68, 0
1, 69600, Note_on_c, 0, 62, 0
1, 69600, Note_on_c, 0, 65, 0
1, 69600, Note_on_c, 0, 65, 61
1, 69600, Note_on_c, 0, 62, 61
1, 69600, Note_on_c, 0, 68, 73
1, 69600, Note_on_c, 0, 47, 50
1, 69690, Note_on_c, 0, 47, 0
1, 69720, Note_on_c, 0, 47, 50
1, 69780, Tempo, 988631
1, 69810, Note_on_c, 0, 47, 0
1, 69840, Tempo, 900766
1, 69840, Note_on_c, 0, 68, 0
1, 69840, Note_on_c, 0, 62, 0
