0, 0, Header, 0, 1, 480
1, 69840, Note_on_c, 0, 65, 0
1, 69840, Note_on_c, 0, 64, 61
1, 69840, Note_on_c, 0, 60, 61
1, 69840, Note_on_c, 0, 69, 73
1, 69840, Note_on_c, 0, 48, 55
1, 70320, Note_on_c, 0, 48, 0
1, 70320, Note_on_c, 0, 64, 0
1, 70320, Note_on_c, 0, 60, 0
1, 70320, Note_on_c, 0, 69, 0
1, 70560, Note_on_c, 0, 64, 49
1, 70560, Note_on_c, 0, 71, 58
1, 70560, Note_on_c, 0, 52, 39
1, 70560, Note_on_c, 0, 56, 44
1, 70800, Note_on_c, 0, 56, 0
1, 70800, Note_on_c, 0, 64, 0
1, 70800, Note_on_c, 0, 71, 0
1, 70800, Note_on_c, 0, 52, 0
1, 71280, Tempo, 894055
1, 71280, Note_on_c, 0, 57, 42
1, 71280, Note_on_c, 0, 33, 35
1, 71312, Control_c, 0, 64, 127
1, 71360, Tempo, 887574
1, 71360, Note_on_c, 0, 57, 0
1, 71360, Note_on_c, 0, 60, 44
1, 71420, Tempo, 881187
1, 71440, Note_on_c, 0, 60, 0
1, 71440, Note_on_c, 0, 64, 45
1, 71480, Tempo, 874763
1, 71520, Note_on_c, 0, 64, 0
1, 71520, Note_on_c, 0, 33, 0
1, 71520, Note_on_c, 0, 69, 47
1, 71540, Tempo, 868558
1, 71600, Note_on_c, 0, 69, 0
1, 71600, Note_on_c, 0, 72, 43
1, 71680, Note_on_c, 0, 72, 0
1, 71680, Note_on_c, 0, 76, 43
1, 71760, Tempo, 868558
1, 71760, Note_on_c, 0, 76, 0
1, 71760, Note_on_c, 0, 74, 47
1, 71760, Note_on_c, 0, 64, 32
1, 71760, Note_on_c, 0, 60, 27
1, 71760, Note_on_c, 0, 57, 27
1, 71820, Tempo, 874763
1, 71840, Note_on_c, 0, 74, 0
1, 71840, Note_on_c, 0, 72, 43
1, 71880, Tempo, 881187
1, 71920, Note_on_c, 0, 72, 0
1, 71920, Note_on_c, 0, 71, 43
1, 71940, Tempo, 887574
1, 71980, Tempo, 900766
1, 72000, Note_on_c, 0, 71, 0
1, 72000, Note_on_c, 0, 64, 0
1, 72000, Note_on_c, 0, 60, 0
1, 72000, Note_on_c, 0, 57, 0
1, 72000, Note_on_c, 0, 69, 45
1, 72000, Note_on_c, 0, 64, 33
1, 72000, Note_on_c, 0, 60, 28
1, 72000, Note_on_c, 0, 57, 28
1, 72020, Tempo, 894055
1, 72060, Tempo, 887574
1, 72080, Note_on_c, 0, 69, 0
1, 72080, Note_on_c, 0, 72, 47
1, 72100, Tempo, 881187
1, 72120, Tempo, 874763
1, 72160, Tempo, 868558
1, 72160, Note_on_c, 0, 72, 0
1, 72160, Note_on_c, 0, 76, 48
1, 72200, Tempo, 862441
1, 72220, Tempo, 856287
1, 72240, Note_on_c, 0, 76, 0
1, 72240, Note_on_c, 0, 64, 0
1, 72240, Note_on_c, 0, 60, 0
1, 72240, Note_on_c, 0, 57, 0
1, 72240, Note_on_c, 0, 81, 50
1, 72320, Note_on_c, 0, 81, 0
1, 72320, Note_on_c, 0, 84, 47
1, 72400, Note_on_c, 0, 84, 0
1, 72400, Note_on_c, 0, 88, 47
1, 72460, Tempo, 856287
1, 72480, Note_on_c, 0, 88, 0
1, 72480, Note_on_c, 0, 86, 52
1, 72480, Note_on_c, 0, 64, 32
1, 72480, Note_on_c, 0, 60, 27
1, 72480, Note_on_c, 0, 57, 27
1, 72540, Tempo, 862441
1, 72560, Note_on_c, 0, 86, 0
1, 72560, Note_on_c, 0, 84, 47
1, 72600, Tempo, 868558
1, 72640, Note_on_c, 0, 84, 0
1, 72640, Note_on_c, 0, 83, 47
1, 72660, Tempo, 874763
1, 72700, Tempo, 874763
1, 72720, Note_on_c, 0, 83, 0
1, 72720, Note_on_c, 0, 64, 0
1, 72720, Note_on_c, 0, 60, 0
1, 72720, Note_on_c, 0, 57, 0
1, 72720, Note_on_c, 0, 81, 49
1, 72720, Note_on_c, 0, 64, 34
1, 72720, Note_on_c, 0, 60, 28
1, 72720, Note_on_c, 0, 57, 28
1, 72760, Tempo, 868558
1, 72800, Note_on_c, 0, 81, 0
1, 72800, Note_on_c, 0, 84, 51
1, 72820, Tempo, 862441
1, 72860, Tempo, 856287
1, 72880, Note_on_c, 0, 84, 0
1, 72880, Note_on_c, 0, 88, 53
1, 72920, Tempo, 850340
1, 72960, Tempo, 844476
1, 72960, Note_on_c, 0, 88, 0
1, 72960, Note_on_c, 0, 64, 0
1, 72960, Note_on_c, 0, 60, 0
1, 72960, Note_on_c, 0, 57, 0
1, 72960, Note_on_c, 0, 93, 53
1, 73040, Note_on_c, 0, 93, 0
1, 73040, Note_on_c, 0, 96, 50
1, 73120, Note_on_c, 0, 96, 0
1, 73120, Note_on_c, 0, 100, 50
1, 73200, Note_on_c, 0, 100, 0
1, 73200, Note_on_c, 0, 98, 54
1, 73200, Note_on_c, 0, 64, 32
1, 73200, Note_on_c, 0, 60, 27
1, 73200, Note_on_c, 0, 57, 27
1, 73280, Note_on_c, 0, 98, 0
1, 73280, Note_on_c, 0, 96, 49
1, 73360, Note_on_c, 0, 96, 0
1, 73360, Note_on_c, 0, 95, 50
1, 73440, Note_on_c, 0, 95, 0
1, 73440, Note_on_c, 0, 64, 0
1, 73440, Note_on_c, 0, 60, 0
1, 73440, Note_on_c, 0, 57, 0
1, 73440, Note_on_c, 0, 94, 54
1, 73440, Note_on_c, 0, 64, 33
1, 73440, Note_on_c, 0, 60, 28
1, 73440, Note_on_c, 0, 57, 28
1, 73460, Tempo, 827130
1, 73520, Note_on_c, 0, 94, 0
1, 73520, Note_on_c, 0, 93, 50
1, 73600, Note_on_c, 0, 93, 0
1, 73600, Note_on_c, 0, 92, 49
1, 73680, Note_on_c, 0, 92, 0
1, 73680, Note_on_c, 0, 64, 0
1, 73680, Note_on_c, 0, 60, 0
1, 73680, Note_on_c, 0, 57, 0
1, 73680, Note_on_c, 0, 91, 51
1, 73760, Note_on_c, 0, 91, 0
1, 73760, Note_on_c, 0, 90, 49
1, 73840, Note_on_c, 0, 90, 0
1, 73840, Note_on_c, 0, 89, 48
1, 73920, Note_on_c, 0, 89, 0
1, 73920, Note_on_c, 0, 88, 51
1, 74000, Note_on_c, 0, 88, 0
1, 74000, Note_on_c, 0, 87, 49
1, 74080, Note_on_c, 0, 87, 0
1, 74080, Note_on_c, 0, 86, 50
1, 74160, Tempo, 832871
1, 74160, Note_on_c, 0, 86, 0
1, 74160, Note_on_c, 0, 85, 50
1, 74240, Note_on_c, 0, 85, 0
1, 74240, Note_on_c, 0, 84, 49
1, 74320, Note_on_c, 0, 84, 0
1, 74320, Note_on_c, 0, 83, 49
1, 74360, Tempo, 832871
1, 74380, Tempo, 832871
1, 74400, Note_on_c, 0, 83, 0
1, 74400, Note_on_c, 0, 82, 48
1, 74440, Tempo, 838574
1, 74480, Tempo, 844476
1, 74480, Note_on_c, 0, 82, 0
1, 74480, Note_on_c, 0, 81, 48
1, 74520, Tempo, 850340
1, 74560, Tempo, 856287
1, 74560, Note_on_c, 0, 81, 0
1, 74560, Note_on_c, 0, 80, 47
1, 74600, Tempo, 868558
1, 74620, Tempo, 874763
1, 74640, Tempo, 894055
1, 74640, Note_on_c, 0, 80, 0
1, 74640, Note_on_c, 0, 79, 47
1, 74660, Tempo, 907441
1, 74680, Tempo, 928218
1, 74700, Tempo, 942655
1, 74720, Tempo, 965096
1, 74720, Note_on_c, 0, 79, 0
1, 74720, Note_on_c, 0, 78, 46
1, 74740, Tempo, 988631
1, 74760, Tempo, 1005025
1, 74780, Tempo, 1030574
1, 74800, Tempo, 1057455
1, 74800, Note_on_c, 0, 78, 0
1, 74800, Note_on_c, 0, 77, 46
1, 74820, Tempo, 1095490
1, 74840, Tempo, 1307474
1, 74860, Tempo, 900766
1, 74880, Tempo, 914216
1, 74880, Note_on_c, 0, 77, 0
1, 74880, Note_on_c, 0, 76, 39
1, 74880, Control_c, 0, 64, 0
1, 75000, Note_on_c, 0, 76, 0
1, 75000, Note_on_c, 0, 75, 36
1, 75120, Tempo, 942655
1, 75120, Note_on_c, 0, 75, 0
1, 75120, Note_on_c, 0, 76, 41
1, 75220, Tempo, 862441
1, 75240, Tempo, 868558
1, 75240, Note_on_c, 0, 76, 0
1, 75240, Note_on_c, 0, 71, 35
1, 75360, Tempo, 914216
1, 75360, Note_on_c, 0, 71, 0
1, 75360, Note_on_c, 0, 74, 43
1, 75480, Tempo, 956175
1, 75480, Note_on_c, 0, 74, 0
1, 75480, Note_on_c, 0, 72, 39
1, 75600, Tempo, 867303
1, 75600, Note_on_c, 0, 72, 0
1, 75600, Note_on_c, 0, 69, 46
1, 75600, Note_on_c, 0, 45, 37
1, 75643, Control_c, 0, 64, 127
1, 75720, Note_on_c, 0, 45, 0
1, 75720, Note_on_c, 0, 52, 33
1, 75840, Note_on_c, 0, 52, 0
1, 75840, Note_on_c, 0, 69, 0
1, 75840, Note_on_c, 0, 57, 33
1, 75960, Tempo, 837287
1, 75960, Note_on_c, 0, 57, 0
1, 75960, Note_on_c, 0, 60, 34
1, 76080, Note_on_c, 0, 60, 0
1, 76080, Note_on_c, 0, 64, 38
1, 76200, Tempo, 926927
1, 76200, Note_on_c, 0, 64, 0
1, 76200, Note_on_c, 0, 69, 42
1, 76320, Tempo, 867303
1, 76320, Note_on_c, 0, 69, 0
1, 76320, Note_on_c, 0, 71, 46
1, 76320, Note_on_c, 0, 40, 40
1, 76339, Control_c, 0, 64, 0
1, 76377, Control_c, 0, 64, 127
1, 76440, Note_on_c, 0, 40, 0
1, 76440, Note_on_c, 0, 52, 33
1, 76560, Tempo, 843289
1, 76560, Note_on_c, 0, 52, 0
1, 76560, Note_on_c, 0, 71, 0
1, 76560, Note_on_c, 0, 56, 34
1, 76680, Note_on_c, 0, 56, 0
1, 76680, Note_on_c, 0, 64, 36
1, 76800, Note_on_c, 0, 64, 0
1, 76800, Note_on_c, 0, 68, 39
1, 76920, Tempo, 956175
1, 76920, Note_on_c, 0, 68, 0
1, 76920, Note_on_c, 0, 71, 42
1, 77040, Tempo, 867303
1, 77040, Note_on_c, 0, 71, 0
1, 77040, Note_on_c, 0, 72, 45
1, 77040, Note_on_c, 0, 45, 38
1, 77046, Control_c, 0, 64, 0
1, 77091, Control_c, 0, 64, 127
1, 77160, Note_on_c, 0, 45, 0
1, 77160, Note_on_c, 0, 52, 35
1, 77280, Note_on_c, 0, 52, 0
1, 77280, Note_on_c, 0, 72, 0
1, 77280, Note_on_c, 0, 57, 35
1, 77400, Note_on_c, 0, 57, 0
1, 77400, Note_on_c, 0, 64, 35
1, 77434, Control_c, 0, 64, 0
1, 77504, Tempo, 881187
1, 77520, Note_on_c, 0, 64, 0
1, 77520, Note_on_c, 0, 76, 38
1, 77532, Tempo, 881187
1, 77572, Tempo, 874763
1, 77612, Tempo, 868558
1, 77640, Note_on_c, 0, 76, 0
1, 77640, Note_on_c, 0, 75, 34
1, 77652, Tempo, 862441
1, 77692, Tempo, 856287
1, 77732, Tempo, 850340
1, 77760, Tempo, 850340
1, 77760, Note_on_c, 0, 75, 0
1, 77760, Note_on_c, 0, 76, 41
1, 77880, Note_on_c, 0, 76, 0
1, 77880, Note_on_c, 0, 75, 37
1, 78000, Tempo, 838574
1, 78000, Note_on_c, 0, 75, 0
1, 78000, Note_on_c, 0, 76, 46
1, 78020, Tempo, 837287
1, 78040, Tempo, 843289
1, 78060, Tempo, 849137
1, 78080, Tempo, 854944
1, 78100, Tempo, 861203
1, 78120, Tempo, 873490
1, 78120, Note_on_c, 0, 76, 0
1, 78120, Note_on_c, 0, 71, 39
1, 78240, Note_on_c, 0, 71, 0
1, 78240, Note_on_c, 0, 74, 48
1, 78360, Tempo, 907441
1, 78360, Note_on_c, 0, 74, 0
1, 78360, Note_on_c, 0, 72, 39
1, 78480, Tempo, 867303
1, 78480, Note_on_c, 0, 72, 0
1, 78480, Note_on_c, 0, 69, 48
1, 78480, Note_on_c, 0, 45, 38
1, 78537, Control_c, 0, 64, 127
1, 78600, Note_on_c, 0, 45, 0
1, 78600, Note_on_c, 0, 52, 35
1, 78720, Note_on_c, 0, 52, 0
1, 78720, Note_on_c, 0, 69, 0
1, 78720, Note_on_c, 0, 57, 34
1, 78840, Tempo, 843289
1, 78840, Note_on_c, 0, 57, 0
1, 78840, Note_on_c, 0, 60, 34
1, 78960, Note_on_c, 0, 60, 0
1, 78960, Note_on_c, 0, 64, 37
1, 79080, Tempo, 926927
1, 79080, Note_on_c, 0, 64, 0
1, 79080, Note_on_c, 0, 69, 41
1, 79200, Tempo, 867303
1, 79200, Note_on_c, 0, 69, 0
1, 79200, Note_on_c, 0, 71, 45
1, 79200, Note_on_c, 0, 40, 38
1, 79211, Control_c, 0, 64, 0
1, 79269, Control_c, 0, 64, 127
1, 79320, Note_on_c, 0, 40, 0
1, 79320, Note_on_c, 0, 52, 37
1, 79440, Tempo, 856287
1, 79440, Note_on_c, 0, 52, 0
1, 79440, Note_on_c, 0, 71, 0
1, 79440, Note_on_c, 0, 56, 37
1, 79560, Tempo, 874763
1, 79560, Note_on_c, 0, 56, 0
1, 79560, Note_on_c, 0, 64, 37
1, 79680, Note_on_c, 0, 64, 0
1, 79680, Note_on_c, 0, 72, 40
1, 79800, Tempo, 928218
1, 79800, Note_on_c, 0, 72, 0
1, 79800, Note_on_c, 0, 71, 38
1, 79920, Tempo, 942655
1, 79920, Note_on_c, 0, 71, 0
1, 79920, Note_on_c, 0, 69, 40
1, 79920, Note_on_c, 0, 45, 38
1, 79938, Control_c, 0, 64, 0
1, 79976, Control_c, 0, 64, 127
1, 80040, Tempo, 894055
1, 80040, Note_on_c, 0, 45, 0
1, 80040, Note_on_c, 0, 52, 32
1, 80160, Tempo, 874763
1, 80160, Note_on_c, 0, 52, 0
1, 80160, Note_on_c, 0, 69, 0
1, 80160, Note_on_c, 0, 57, 32
1, 80202, Control_c, 0, 64, 0
1, 80280, Tempo, 884956
1, 80280, Note_on_c, 0, 57, 0
1, 80280, Note_on_c, 0, 71, 38
1, 80400, Note_on_c, 0, 71, 0
1, 80400, Note_on_c, 0, 72, 42
1, 80520, Tempo, 914634
1, 80520, Note_on_c, 0, 72, 0
1, 80520, Note_on_c, 0, 74, 46
1, 80640, Tempo, 855920
1, 80640, Note_on_c, 0, 74, 0
1, 80640, Note_on_c, 0, 76, 50
1, 80640, Note_on_c, 0, 48, 44
1, 80651, Control_c, 0, 64, 0
1, 80709, Control_c, 0, 64, 127
1, 80760, Note_on_c, 0, 48, 0
1, 80760, Note_on_c, 0, 55, 38
1, 80880, Tempo, 887574
1, 80880, Note_on_c, 0, 55, 0
1, 80880, Note_on_c, 0, 60, 39
1, 81000, Tempo, 867428
1, 81000, Note_on_c, 0, 60, 0
1, 81000, Note_on_c, 0, 76, 0
1, 81000, Note_on_c, 0, 67, 40
1, 81120, Tempo, 873235
1, 81120, Note_on_c, 0, 67, 0
1, 81120, Note_on_c, 0, 77, 46
1, 81240, Note_on_c, 0, 77, 0
1, 81240, Note_on_c, 0, 76, 43
1, 81360, Tempo, 855920
1, 81360, Note_on_c, 0, 76, 0
1, 81360, Note_on_c, 0, 74, 50
1, 81360, Note_on_c, 0, 43, 44
1, 81371, Control_c, 0, 64, 0
1, 81429, Control_c, 0, 64, 127
1, 81480, Note_on_c, 0, 43, 0
1, 81480, Note_on_c, 0, 55, 38
1, 81600, Tempo, 887574
1, 81600, Note_on_c, 0, 55, 0
1, 81600, Note_on_c, 0, 59, 39
1, 81700, Tempo, 867428
1, 81720, Tempo, 879121
1, 81720, Note_on_c, 0, 59, 0
1, 81720, Note_on_c, 0, 74, 0
1, 81720, Note_on_c, 0, 65, 40
1, 81840, Tempo, 879121
1, 81840, Note_on_c, 0, 65, 0
1, 81840, Note_on_c, 0, 76, 46
1, 81960, Note_on_c, 0, 76, 0
1, 81960, Note_on_c, 0, 74, 43
1, 82080, Tempo, 855920
1, 82080, Note_on_c, 0, 74, 0
1, 82080, Note_on_c, 0, 72, 50
1, 82080, Note_on_c, 0, 45, 44
1, 82091, Control_c, 0, 64, 0
1, 82149, Control_c, 0, 64, 127
1, 82200, Note_on_c, 0, 45, 0
1, 82200, Note_on_c, 0, 52, 38
1, 82320, Tempo, 887574
1, 82320, Note_on_c, 0, 52, 0
1, 82320, Note_on_c, 0, 57, 39
1, 82440, Tempo, 903342
1, 82440, Note_on_c, 0, 57, 0
1, 82440, Note_on_c, 0, 72, 0
1, 82440, Note_on_c, 0, 64, 40
1, 82560, Tempo, 868558
1, 82560, Note_on_c, 0, 64, 0
1, 82560, Note_on_c, 0, 74, 46
1, 82680, Tempo, 874763
1, 82680, Note_on_c, 0, 74, 0
1, 82680, Note_on_c, 0, 72, 43
1, 82800, Tempo, 867428
1, 82800, Note_on_c, 0, 72, 0
1, 82800, Note_on_c, 0, 71, 50
1, 82800, Note_on_c, 0, 40, 44
1, 82811, Control_c, 0, 64, 0
1, 82869, Control_c, 0, 64, 127
1, 82920, Note_on_c, 0, 40, 0
1, 82920, Note_on_c, 0, 52, 38
1, 83040, Tempo, 909642
1, 83040, Note_on_c, 0, 52, 0
1, 83040, Note_on_c, 0, 71, 0
1, 83040, Note_on_c, 0, 64, 39
1, 83130, Note_on_c, 0, 64, 0
1, 83160, Tempo, 856287
1, 83160, Note_on_c, 0, 64, 39
1, 83280, Tempo, 896861
1, 83280, Note_on_c, 0, 64, 0
1, 83280, Note_on_c, 0, 76, 45
1, 83370, Note_on_c, 0, 76, 0
1, 83400, Tempo, 856287
1, 83400, Note_on_c, 0, 64, 39
1, 83520, Tempo, 903342
1, 83520, Note_on_c, 0, 64, 0
1, 83520, Note_on_c, 0, 76, 44
1, 83610, Note_on_c, 0, 76, 0
1, 83640, Tempo, 935308
1, 83640, Note_on_c, 0, 76, 43
1, 83760, Tempo, 900766
1, 83760, Note_on_c, 0, 76, 0
1, 83760, Note_on_c, 0, 88, 48
1, 83838, Control_c, 0, 64, 0
1, 83850, Note_on_c, 0, 88, 0
1, 83880, Tempo, 909642
1, 83880, Note_on_c, 0, 75, 42
1, 83892, Tempo, 850943
1, 83960, Tempo, 856287
1, 84000, Tempo, 844476
1, 84000, Note_on_c, 0, 75, 0
1, 84000, Note_on_c, 0, 76, 50
1, 84090, Note_on_c, 0, 76, 0
1, 84120, Note_on_c, 0, 75, 42
1, 84200, Tempo, 850340
1, 84240, Tempo, 862441
1, 84240, Note_on_c, 0, 75, 0
1, 84240, Note_on_c, 0, 76, 48
1, 84330, Note_on_c, 0, 76, 0
1, 84360, Tempo, 868558
1, 84360, Note_on_c, 0, 75, 39
1, 84460, Tempo, 874763
1, 84480, Note_on_c, 0, 75, 0
1, 84480, Note_on_c, 0, 76, 41
1, 84560, Tempo, 881187
1, 84570, Note_on_c, 0, 76, 0
1, 84600, Note_on_c, 0, 75, 35
1, 84660, Tempo, 887574
1, 84720, Note_on_c, 0, 75, 0
1, 84720, Note_on_c, 0, 76, 37
1, 84760, Tempo, 894055
1, 84840, Note_on_c, 0, 76, 0
1, 84840, Note_on_c, 0, 75, 34
1, 84860, Tempo, 900766
1, 84960, Tempo, 907441
1, 84960, Note_on_c, 0, 75, 0
1, 84960, Note_on_c, 0, 76, 40
1, 84980, Tempo, 874763
1, 85080, Tempo, 900766
1, 85080, Note_on_c, 0, 76, 0
1, 85080, Note_on_c, 0, 75, 36
1, 85184, Tempo, 907441
1, 85200, Tempo, 942655
1, 85200, Note_on_c, 0, 75, 0
1, 85200, Note_on_c, 0, 76, 42
1, 85292, Tempo, 856287
1, 85320, Tempo, 881187
1, 85320, Note_on_c, 0, 76, 0
1, 85320, Note_on_c, 0, 71, 36
1, 85440, Tempo, 856287
1, 85440, Note_on_c, 0, 71, 0
1, 85440, Note_on_c, 0, 74, 43
1, 85560, Tempo, 956175
1, 85560, Note_on_c, 0, 74, 0
1, 85560, Note_on_c, 0, 72, 35
1, 85680, Tempo, 867303
1, 85680, Note_on_c, 0, 72, 0
1, 85680, Note_on_c, 0, 69, 48
1, 85680, Note_on_c, 0, 45, 36
1, 85751, Control_c, 0, 64, 127
1, 85800, Note_on_c, 0, 45, 0
1, 85800, Note_on_c, 0, 52, 33
1, 85920, Note_on_c, 0, 52, 0
1, 85920, Note_on_c, 0, 69, 0
1, 85920, Note_on_c, 0, 57, 33
1, 86040, Tempo, 837287
1, 86040, Note_on_c, 0, 57, 0
1, 86040, Note_on_c, 0, 60, 34
1, 86160, Note_on_c, 0, 60, 0
1, 86160, Note_on_c, 0, 64, 38
1, 86280, Tempo, 926927
1, 86280, Note_on_c, 0, 64, 0
1, 86280, Note_on_c, 0, 69, 42
1, 86400, Tempo, 867303
1, 86400, Note_on_c, 0, 69, 0
1, 86400, Note_on_c, 0, 71, 46
1, 86400, Note_on_c, 0, 40, 40
1, 86419, Control_c, 0, 64, 0
1, 86457, Control_c, 0, 64, 127
1, 86520, Note_on_c, 0, 40, 0
1, 86520, Note_on_c, 0, 52, 33
1, 86640, Tempo, 843289
1, 86640, Note_on_c, 0, 52, 0
1, 86640, Note_on_c, 0, 71, 0
1, 86640, Note_on_c, 0, 56, 34
1, 86760, Note_on_c, 0, 56, 0
1, 86760, Note_on_c, 0, 64, 36
1, 86880, Note_on_c, 0, 64, 0
1, 86880, Note_on_c, 0, 68, 39
1, 87000, Tempo, 956175
1, 87000, Note_on_c, 0, 68, 0
1, 87000, Note_on_c, 0, 71, 42
1, 87120, Tempo, 867303
1, 87120, Note_on_c, 0, 71, 0
1, 87120, Note_on_c, 0, 72, 45
1, 87120, Note_on_c, 0, 45, 38
1, 87126, Control_c, 0, 64, 0
1, 87171, Control_c, 0, 64, 127
1, 87240, Note_on_c, 0, 45, 0
1, 87240, Note_on_c, 0, 52, 35
1, 87360, Note_on_c, 0, 52, 0
1, 87360, Note_on_c, 0, 72, 0
1, 87360, Note_on_c, 0, 57, 35
1, 87480, Note_on_c, 0, 57, 0
1, 87480, Note_on_c, 0, 64, 35
1, 87514, Control_c, 0, 64, 0
1, 87600, Tempo, 868558
1, 87600, Note_on_c, 0, 64, 0
1, 87600, Note_on_c, 0, 76, 38
1, 87664, Tempo, 862441
1, 87720, Tempo, 856287
1, 87720, Note_on_c, 0, 76, 0
1, 87720, Note_on_c, 0, 75, 34
1, 87784, Tempo, 850340
1, 87840, Tempo, 844476
1, 87840, Note_on_c, 0, 75, 0
1, 87840, Note_on_c, 0, 76, 41
1, 87864, Tempo, 838574
1, 87960, Note_on_c, 0, 76, 0
1, 87960, Note_on_c, 0, 75, 37
1, 88080, Tempo, 838574
1, 88080, Note_on_c, 0, 75, 0
1, 88080, Note_on_c, 0, 76, 46
1, 88144, Tempo, 844476
1, 88200, Tempo, 850340
1, 88200, Note_on_c, 0, 76, 0
1, 88200, Note_on_c, 0, 71, 39
1, 88320, Tempo, 862441
1, 88320, Note_on_c, 0, 71, 0
1, 88320, Note_on_c, 0, 74, 48
1, 88440, Tempo, 900766
1, 88440, Note_on_c, 0, 74, 0
1, 88440, Note_on_c, 0, 72, 39
1, 88560, Tempo, 867303
1, 88560, Note_on_c, 0, 72, 0
1, 88560, Note_on_c, 0, 69, 48
1, 88560, Note_on_c, 0, 45, 38
1, 88610, Control_c, 0, 64, 127
1, 88680, Note_on_c, 0, 45, 0
1, 88680, Note_on_c, 0, 52, 35
1, 88800, Note_on_c, 0, 52, 0
1, 88800, Note_on_c, 0, 69, 0
1, 88800, Note_on_c, 0, 57, 34
1, 88920, Tempo, 843289
1, 88920, Note_on_c, 0, 57, 0
1, 88920, Note_on_c, 0, 60, 34
1, 89040, Note_on_c, 0, 60, 0
1, 89040, Note_on_c, 0, 64, 37
1, 89160, Tempo, 926927
1, 89160, Note_on_c, 0, 64, 0
1, 89160, Note_on_c, 0, 69, 41
1, 89280, Tempo, 867303
1, 89280, Note_on_c, 0, 69, 0
1, 89280, Note_on_c, 0, 71, 45
1, 89280, Note_on_c, 0, 40, 38
1, 89291, Control_c, 0, 64, 0
1, 89349, Control_c, 0, 64, 127
1, 89400, Note_on_c, 0, 40, 0
1, 89400, Note_on_c, 0, 52, 37
1, 89520, Tempo, 874763
1, 89520, Note_on_c, 0, 52, 0
1, 89520, Note_on_c, 0, 71, 0
1, 89520, Note_on_c, 0, 56, 37
1, 89640, Tempo, 1021798
1, 89640, Note_on_c, 0, 56, 0
1, 89640, Note_on_c, 0, 64, 37
1, 89760, Tempo, 1105380
1, 89760, Note_on_c, 0, 64, 0
1, 89760, Note_on_c, 0, 72, 40
1, 89880, Tempo, 1712818
1, 89880, Note_on_c, 0, 72, 0
1, 89880, Note_on_c, 0, 71, 38
1, 90000, Tempo, 1228250
1, 90000, Note_on_c, 0, 71, 0
1, 90000, Note_on_c, 0, 69, 36
1, 90000, Note_on_c, 0, 33, 17
1, 90000, Note_on_c, 0, 45, 25
1, 90018, Control_c, 0, 64, 0
1, 90093, Control_c, 0, 64, 127
1, 90240, Note_on_c, 0, 45, 0
1, 90240, Note_on_c, 0, 33, 0
1, 90240, Note_on_c, 0, 69, 0
1, 90240, Control_c, 0, 64, 0
1, 90242, Tempo, 1212121
1, 90242, End_track
0, 0, End_of_file
